Time,Hips.X,Hips.Y,Hips.Z,lowerback.X,lowerback.Y,lowerback.Z,Chest.X,Chest.Y,Chest.Z,Chest2.X,Chest2.Y,Chest2.Z,RightCollar.X,RightCollar.Y,RightCollar.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightElbow.X,RightElbow.Y,RightElbow.Z,RightWrist.X,RightWrist.Y,RightWrist.Z,RThumb.X,RThumb.Y,RThumb.Z,RThumbEnd.X,RThumbEnd.Y,RThumbEnd.Z,rhand.X,rhand.Y,rhand.Z,RFingers.X,RFingers.Y,RFingers.Z,RFingersEnd.X,RFingersEnd.Y,RFingersEnd.Z,LeftCollar.X,LeftCollar.Y,LeftCollar.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftElbow.X,LeftElbow.Y,LeftElbow.Z,LeftWrist.X,LeftWrist.Y,LeftWrist.Z,LThumb.X,LThumb.Y,LThumb.Z,LThumbEnd.X,LThumbEnd.Y,LThumbEnd.Z,lhand.X,lhand.Y,lhand.Z,LFingers.X,LFingers.Y,LFingers.Z,LFingersEnd.X,LFingersEnd.Y,LFingersEnd.Z,lowerneck.X,lowerneck.Y,lowerneck.Z,Neck.X,Neck.Y,Neck.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z,RHipJoint.X,RHipJoint.Y,RHipJoint.Z,RightHip.X,RightHip.Y,RightHip.Z,RightKnee.X,RightKnee.Y,RightKnee.Z,RightAnkle.X,RightAnkle.Y,RightAnkle.Z,RightToe.X,RightToe.Y,RightToe.Z,RightToeEnd.X,RightToeEnd.Y,RightToeEnd.Z,LHipJoint.X,LHipJoint.Y,LHipJoint.Z,LeftHip.X,LeftHip.Y,LeftHip.Z,LeftKnee.X,LeftKnee.Y,LeftKnee.Z,LeftAnkle.X,LeftAnkle.Y,LeftAnkle.Z,LeftToe.X,LeftToe.Y,LeftToe.Z,LeftToeEnd.X,LeftToeEnd.Y,LeftToeEnd.Z
0.0,12.5602,17.5346,-27.7372,12.5602,17.5346,-27.7372,12.590022791933382,19.672157530104315,-27.81506072357513,12.487960134472603,21.809920083780664,-27.674988463112104,12.487960134472603,21.809920083780664,-27.674988463112104,9.34185830371931,22.407638452400022,-28.397033273941588,9.933501840006876,17.176585336708325,-28.97585466580728,9.396299115147997,13.562064520855497,-28.084180186094645,9.396299115147997,13.562064520855497,-28.084180186094645,9.051179588428367,12.90926766462077,-27.633484030168198,9.396299115147997,13.562064520855497,-28.084180186094645,9.08016890848831,12.88577795583696,-28.049751174887025,8.890139580145956,12.316843119100156,-27.993003434693975,12.487960134472603,21.809920083780664,-27.674988463112104,15.669042487483942,23.10369619430884,-28.04010193874185,16.237695569628162,17.987866455443992,-27.79646416434327,16.73062850311858,14.850185839208708,-25.800260422742255,16.73062850311858,14.850185839208708,-25.800260422742255,17.107689594809695,14.368301408061154,-25.77110269391604,16.73062850311858,14.850185839208708,-25.800260422742255,17.01748577552725,14.447429240568548,-25.61179048769141,17.220469121092666,14.091729769188229,-25.492254700653252,12.487960134472603,21.809920083780664,-27.674988463112104,12.453494164559286,23.446920880378908,-27.86279960749563,12.467368416148933,25.126101924276178,-27.84926574038747,12.260932791128203,26.75264358355356,-27.454096178227783,12.5602,17.5346,-27.7372,11.013221881787892,15.839560004786492,-26.94935742372,11.921022817387664,8.932552700109024,-25.45805515008252,12.396195796940606,1.5128862871792297,-27.416210556592507,12.696645092062594,0.6028236691232368,-25.277959600699404,12.823881998287106,0.4939297306223967,-24.1255448705557,12.5602,17.5346,-27.7372,14.078508371270006,15.75406194477681,-26.925684991800253,14.366271063280045,9.170436901422095,-24.463986569145728,14.396518560302988,3.828213710448094,-30.122867161386864,14.389255215742251,1.913187291089163,-29.017943734771652,14.383949077819958,1.2232083867228685,-28.15412316235523
0.0083333,12.5546,17.54,-27.4886,12.5546,17.54,-27.4886,12.574179035648067,19.677999023446215,-27.557015808159452,12.470129003482683,21.814590998968747,-27.401407064706174,12.470129003482683,21.814590998968747,-27.401407064706174,9.321001196407419,22.437119226242597,-28.088448073273067,9.898581737122278,17.201481798015124,-28.639351346117884,9.34972153324365,13.608253889397805,-27.67193388352383,9.34972153324365,13.608253889397805,-27.67193388352383,9.01943864459439,12.966273035927594,-27.19532917787862,9.34972153324365,13.608253889397805,-27.67193388352383,9.030939434794027,12.935354249378591,-27.608127688134466,8.839528730837646,12.369548337167616,-27.529109258524475,12.470129003482683,21.814590998968747,-27.401407064706174,15.655763908597557,23.090306884354245,-27.789644932499666,16.223509232977182,17.972760751906073,-27.58269943506168,16.70386806085594,14.802053585218044,-25.636235111219058,16.70386806085594,14.802053585218044,-25.636235111219058,17.005478916693242,14.346195902186093,-25.359716559469216,16.70386806085594,14.802053585218044,-25.636235111219058,16.99836545807691,14.42757683680163,-25.405888987254396,17.19967043984697,14.091080656752021,-25.23778252685927,12.470129003482683,21.814590998968747,-27.401407064706174,12.439896192733311,23.44887061659831,-27.61223553919375,12.457441483682217,25.12806944716271,-27.615079620182968,12.25594920176821,26.756747866001525,-27.226209606119433,12.5546,17.54,-27.4886,11.002877700222932,15.846912715570738,-26.705905193400064,11.921782017912443,8.919558446089503,-25.31946637508471,12.42668655996172,1.540402406233543,-27.418213424773,12.70846786507965,0.6233166210759727,-25.280421606833762,12.819297356178927,0.5694173777273042,-24.122441241771767,12.5546,17.54,-27.4886,14.067962835363508,15.758604129228424,-26.669762796986788,14.35667341923106,9.234970345478011,-24.053327501250784,14.39856216646087,3.69754972827128,-29.52127147787393,14.419208165102134,1.8419101609413515,-28.31943527414245,14.427719529054588,1.161335874337637,-27.448211294905473
0.0166666,12.5513,17.5325,-27.241,12.5513,17.5325,-27.241,12.562883544702219,19.67126852258397,-27.28148350276493,12.456256638555073,21.80745751184662,-27.12213148634061,12.456256638555073,21.80745751184662,-27.12213148634061,9.312220392208816,22.43603180857738,-27.826761262641877,9.877033308753692,17.197578582670715,-28.363964339878144,9.320279402627566,13.634308411196596,-27.295525456882913,9.320279402627566,13.634308411196596,-27.295525456882913,9.006418795234657,13.002349782781906,-26.79502764540001,9.320279402627566,13.634308411196596,-27.295525456882913,8.994172938630859,12.97015910118238,-27.190418603884613,8.797972429280394,12.41104341421755,-27.08127049890581,12.456256638555073,21.80745751184662,-27.12213148634061,15.64993211274387,23.058386839265978,-27.52470097632603,16.213330895670275,17.938265817952114,-27.37847461585398,16.66682311352969,14.729336483261513,-25.489038393669414,16.66682311352969,14.729336483261513,-25.489038393669414,17.06616072875338,14.266838023683377,-25.445881830375914,16.66682311352969,14.729336483261513,-25.489038393669414,16.961433636894274,14.332838552141874,-25.29926242300744,17.171614298314065,13.981614411762573,-25.178934331191943,12.456256638555073,21.80745751184662,-27.12213148634061,12.422400787997542,23.441086959034415,-27.337401427957953,12.443435764799467,25.120220040209247,-27.347110395732763,12.249485091075702,26.752748195318905,-26.97074969316625,12.5513,17.5325,-27.241,10.992375908948555,15.844008803636134,-26.46269995069951,11.914698831633034,8.892069631495545,-25.20783059891504,12.42884793061593,1.544688015817405,-27.41310739181655,12.703499682984638,0.6244908947934485,-25.275724746738693,12.811596993504834,0.5484984680196069,-24.118725631384095,12.5513,17.5325,-27.241,14.05707180864042,15.74590316946672,-26.419503980330884,14.347460706516385,9.289281738789374,-23.64198724925465,14.393875076040652,3.5655786750522367,-28.9145826286639,14.43553420655718,1.7803916465386638,-27.610893052203505,14.454247258026458,1.1623392628639033,-26.694407319833026
0.0249999,12.5487,17.4973,-27.0069,12.5487,17.4973,-27.0069,12.5692708547366,19.63534318602244,-27.073623761422883,12.461264382547974,21.77285985915912,-26.934257933014106,12.461264382547974,21.77285985915912,-26.934257933014106,9.31368100134132,22.39120793811244,-27.63206678800696,9.853969172075164,17.14762548371251,-28.14385259610861,9.297572526375147,13.61559506556451,-26.97611342509008,9.297572526375147,13.61559506556451,-26.97611342509008,8.9934196286467,13.006611391508017,-26.442251881489078,9.297572526375147,13.61559506556451,-26.97611342509008,8.963042583205231,12.96528335992356,-26.822257697120353,8.760820809027438,12.416704529148669,-26.676703856312084,12.461264382547974,21.77285985915912,-26.934257933014106,15.649640769207048,23.036035251919046,-27.340574749083334,16.205644877715805,17.913969341157845,-27.241884085191508,16.622783122635,14.661637958095714,-25.419471353734963,16.622783122635,14.661637958095714,-25.419471353734963,17.09876145523015,14.276196634803927,-25.430309167122225,16.622783122635,14.661637958095714,-25.419471353734963,16.93907990856085,14.277381115391387,-25.239682836449017,17.171495355116857,13.936452037319997,-25.13122279391001,12.461264382547974,21.77285985915912,-26.934257933014106,12.420352195958717,23.411062654308395,-27.109900558972566,12.442572786368427,25.090208133537214,-27.10874144410716,12.253187167790735,26.7247875623103,-26.739017766196486,12.5487,17.4973,-27.0069,10.973462993706391,15.81595894474168,-26.246164541048604,11.897169682369821,8.845192271508814,-25.10160660998332,12.407237493119538,1.5274749652283939,-27.404312819967785,12.687760441743318,0.6039280392362759,-25.26913862358803,12.803094307393664,0.47364111582330054,-24.11769160030744,12.5487,17.4973,-27.0069,14.037049991530967,15.700864826546113,-26.175174290894248,14.328743653126649,9.321537685516127,-23.224583631720545,14.38848475677392,3.40514916286259,-28.279875012051505,14.444279487027124,1.702413358634346,-26.87068643319658,14.468847203566783,1.1697164905538706,-25.902226057682288
0.0333332,12.542,17.4635,-26.7649,12.542,17.4635,-26.7649,12.57078922074748,19.601203258192793,-26.839060949162374,12.462918569492855,21.739766238479802,-26.716676056124673,12.462918569492855,21.739766238479802,-26.716676056124673,9.31655215801042,22.34847017370378,-27.428315438423027,9.830817835802693,17.10085492705824,-27.925364744546794,9.269448920164615,13.59531702316126,-26.68258567387619,9.269448920164615,13.59531702316126,-26.68258567387619,8.985093600866344,13.001969595570134,-26.120928188608012,9.269448920164615,13.59531702316126,-26.68258567387619,8.936584586824216,12.95232756490609,-26.49750981223406,8.736270301112798,12.409830266050422,-26.3284264961611,12.462918569492855,21.739766238479802,-26.716676056124673,15.651112401646282,23.00225559867918,-27.126542028001094,16.200770115244122,17.878645484157538,-27.095957681450592,16.585085865208885,14.590494445222344,-25.331526879781563,16.585085865208885,14.590494445222344,-25.331526879781563,17.009547759551946,14.159920330245324,-25.233160845183967,16.585085865208885,14.590494445222344,-25.331526879781563,16.88017921700967,14.21005397176149,-25.111968575962603,17.09315025482987,13.869762859034092,-24.967544019364578,12.462918569492855,21.739766238479802,-26.716676056124673,12.42155262378633,23.380639750446388,-26.865187043469874,12.44288661630017,25.059677976994873,-26.84518371493849,12.252465345359502,26.692442595393683,-26.46804732054207,12.542,17.4635,-26.7649,10.947534841541858,15.789654236659747,-26.028069607296946,11.87892832589958,8.802459312391822,-24.995379825958654,12.404623462081398,1.515867814158045,-27.391384958958586,12.675942199634266,0.5846658651746048,-25.25834722582723,12.785825725783557,0.4489219976488612,-24.10699756412139,12.542,17.4635,-26.7649,14.009215432707414,15.657745093895555,-25.915982584696888,14.305742578040032,9.354952455939276,-22.805715422939716,14.386076664297635,3.243575704805968,-27.62316430495107,14.449934293434524,1.6273068162916304,-26.11590460439458,14.477184221700936,1.1535131815598376,-25.11737465592177
0.0416665,12.5313,17.4446,-26.5157,12.5313,17.4446,-26.5157,12.558293490389193,19.582571819430132,-26.58242133466306,12.451185323230401,21.721475566108847,-26.465441152274558,12.451185323230401,21.721475566108847,-26.465441152274558,9.30987810360869,22.33923038534723,-27.191485656255043,9.801418236516486,17.08768248535398,-27.66963409420868,9.222719541093877,13.608954590843354,-26.36120338168706,9.222719541093877,13.608954590843354,-26.36120338168706,8.960231950871428,13.017489719925774,-25.787053732510415,9.222719541093877,13.608954590843354,-26.36120338168706,8.895032589850919,12.967341764780171,-26.162604726564947,8.699300887331658,12.426379333647718,-25.983531979246496,12.451185323230401,21.721475566108847,-26.465441152274558,15.646941824604752,22.96329821443793,-26.879526052893386,16.18391262270993,17.838328410232183,-26.907570267298706,16.550894642437786,14.516232169014149,-25.204087756181707,16.550894642437786,14.516232169014149,-25.204087756181707,16.921763022551023,14.070149819625026,-25.00735182353171,16.550894642437786,14.516232169014149,-25.204087756181707,16.830975992559917,14.141636287337708,-24.956593813539037,17.028784209909066,13.8046318735046,-24.785383150593773,12.451185323230401,21.721475566108847,-26.465441152274558,12.415389097641127,23.363391215809674,-26.603514200336324,12.43750914845142,25.042271030757448,-26.573549072052245,12.246559124188055,26.673991682728698,-26.192185437623976,12.5313,17.4446,-26.5157,10.926253959955964,15.777025656147556,-25.787674708087657,11.874597935682559,8.773947291983824,-24.886357868133523,12.42003088087844,1.5233424490848222,-27.38492624825133,12.676798829339363,0.5845527723610503,-25.253413859917625,12.779715250472098,0.42907631263127216,-24.103917400100926,12.5313,17.4446,-26.5157,13.98677218863978,15.632181341050023,-25.660789479719607,14.289436328756603,9.395160929562959,-22.421212963030875,14.380302762721506,3.0955787181060552,-26.989604402342337,14.46282044441792,1.569488488776395,-25.391957956518983,14.497796226363953,1.184471437153253,-24.356185978940573
0.0499998,12.5202,17.4314,-26.2759,12.5202,17.4314,-26.2759,12.535302628665347,19.57036743110372,-26.302246251819852,12.428974021270898,21.708322407476132,-26.168423584255667,12.428974021270898,21.708322407476132,-26.168423584255667,9.294960025221808,22.34667409487759,-26.908042460610332,9.759615433876904,17.0910875347676,-27.368366517442936,9.170460088353156,13.640375737885636,-25.992170692968656,9.170460088353156,13.640375737885636,-25.992170692968656,8.913887867171864,13.059338398702339,-25.404850887417293,9.170460088353156,13.640375737885636,-25.992170692968656,8.839630564841231,13.007345381692794,-25.77237174640331,8.641525160222141,12.472718790935666,-25.57757195888772,12.428974021270898,21.708322407476132,-26.168423584255667,15.637515591134601,22.912075091564674,-26.595845952535807,16.16137283222396,17.78590125098036,-26.64437385242132,16.589675405770265,14.445933981467306,-24.990884376048662,16.589675405770265,14.445933981467306,-24.990884376048662,16.95311443660593,13.960899707499243,-24.902049310103365,16.589675405770265,14.445933981467306,-24.990884376048662,16.87609398009544,14.041312166360619,-24.805772312904995,17.07700228196932,13.684074659516806,-24.687322429654014,12.428974021270898,21.708322407476132,-26.168423584255667,12.401273937937015,23.34888758473415,-26.323378873457624,12.422958785097963,25.027845283283543,-26.297777067167207,12.230309930008433,26.65961808939395,-25.917492506119466,12.5202,17.4314,-26.2759,10.914464103030726,15.765862626317162,-25.54473976130403,11.880822354402417,8.749902860336753,-24.771890999223128,12.440489460417213,1.538050594835001,-27.377187770556915,12.688104142443654,0.5958963616700751,-25.2460769643635,12.786587909238476,0.42684938192158317,-24.098108804214526,12.5202,17.4314,-26.2759,13.975012130230981,15.61780456355782,-25.422362687664506,14.274695228317196,9.442192317596675,-22.066935944200097,14.37662585608681,2.9524283309244943,-26.360625107951392,14.491935761299965,1.5223698812130244,-24.67840301266535,14.540608172758041,1.2428509755033788,-23.60985951677305
0.0583331,12.5107,17.4137,-26.0391,12.5107,17.4137,-26.0391,12.532630009095254,19.55226192487413,-26.08574604891864,12.428675611319546,21.690453862852387,-25.95385791583654,12.428675611319546,21.690453862852387,-25.95385791583654,9.288046983735194,22.332032691789607,-26.661954742801026,9.720399126398013,17.070335456302374,-27.082200865568257,9.129636667504165,13.651281090693525,-25.629789823275903,9.129636667504165,13.651281090693525,-25.629789823275903,8.87226468803435,13.090516236988217,-25.023423027324267,9.129636667504165,13.651281090693525,-25.629789823275903,8.793721182962809,13.030119650462005,-25.385236281459697,8.591511440598266,12.504330689168984,-25.171518036156982,12.428675611319546,21.690453862852387,-25.95385791583654,15.631540371122039,22.906770441162312,-26.388231859166194,16.13448817221338,17.778711707554578,-26.455289625657723,16.586075285110518,14.41465329492057,-24.857781572391143,16.586075285110518,14.41465329492057,-24.857781572391143,16.93509920010875,13.914167969034835,-24.803609713161848,16.586075285110518,14.41465329492057,-24.857781572391143,16.871476007749376,13.998344396489411,-24.698865816393656,17.07000085680319,13.633436757729047,-24.601688368482648,12.428675611319546,21.690453862852387,-25.95385791583654,12.401467221732243,23.332180367412235,-26.09607720025946,12.421986449654176,25.01118525372517,-26.072706457379173,12.22853753582736,26.643850062344033,-25.696680447724578,12.5107,17.4137,-26.0391,10.902577474667112,15.749432825130711,-25.31029651292713,11.881046129477273,8.72252593320787,-24.662211996292736,12.45174949416838,1.550587136184534,-27.373153382044503,12.688641909773851,0.5967758507675697,-25.24601283348175,12.779075378248441,0.4434014070725509,-24.09518491489405,12.5107,17.4137,-26.0391,13.962890498250832,15.597322369040324,-25.18701564769718,14.252843821172014,9.486157990445747,-21.714771098299238,14.379630067731757,2.802183465332287,-25.69868913031465,14.522722649930444,1.468224180700063,-23.941329786992064,14.583362262862972,1.2348066001870488,-22.862383961034688
0.0666664,12.4996,17.3818,-25.8107,12.4996,17.3818,-25.8107,12.522331522705723,19.52024148913283,-25.86222825565487,12.417871891439713,21.657976358339322,-25.72350704417493,12.417871891439713,21.657976358339322,-25.72350704417493,9.273921078392217,22.30673546638332,-26.409989084266257,9.669618280763428,17.03937468243588,-26.79382117342534,9.081437858307803,13.657761503511237,-25.255261141329388,9.081437858307803,13.657761503511237,-25.255261141329388,8.836794022957406,13.136316990590604,-24.60979753897058,9.081437858307803,13.657761503511237,-25.255261141329388,8.746798729659872,13.05166859451725,-24.97391576346623,8.545810665340658,12.538179742945195,-24.73111688082377,12.417871891439713,21.657976358339322,-25.72350704417493,15.618315900356617,22.880988925251984,-26.156921185455076,16.101464939177564,17.751919374971607,-26.273763663488637,16.55498754479746,14.362560984195603,-24.731227164903256,16.55498754479746,14.362560984195603,-24.731227164903256,16.890078201184462,13.85451805056742,-24.661624904935657,16.55498754479746,14.362560984195603,-24.731227164903256,16.838746513177092,13.944018250859086,-24.575266538027993,17.034627204137895,13.577403010326044,-24.479156303309633,12.417871891439713,21.657976358339322,-25.72350704417493,12.396620048982946,23.299703567639835,-25.86672948143441,12.420393855443951,24.978680783545922,-25.8444819378712,12.22870644576486,26.610748291761286,-25.464976990474977,12.4996,17.3818,-25.8107,10.88962248629556,15.716763992131238,-25.087771714160713,11.881356573078202,8.681197900924193,-24.56613180553499,12.467913919389211,1.5466671541124972,-27.370776727443495,12.683352858394567,0.5759942567423637,-25.248989488352045,12.758474793619298,0.4552521453954971,-24.093184631208942,12.4996,17.3818,-25.8107,13.949801005376806,15.55980891815268,-24.96725573594165,14.238764697551801,9.518576687288338,-21.374638539541447,14.372098635752694,2.641939168579502,-25.01569217656876,14.555520539100296,1.4123149653600255,-23.18741007417613,14.635145434236797,1.2328666898892409,-22.099410433824602
0.0749997,12.4911,17.346,-25.5847,12.4911,17.346,-25.5847,12.514321626347414,19.48471090110216,-25.623174969480857,12.407921858393346,21.621591006810498,-25.47321409689319,12.407921858393346,21.621591006810498,-25.47321409689319,9.26420249514601,22.276199352776565,-26.1551885575846,9.619708417029775,17.004350095935905,-26.516040230095815,9.035979864517037,13.65806687159242,-24.900465894740506,9.035979864517037,13.65806687159242,-24.900465894740506,8.805564471456464,13.171390127965914,-24.223389280128952,9.035979864517037,13.65806687159242,-24.900465894740506,8.703475581756976,13.067807345069777,-24.584995173919246,8.50438732791869,12.56693604627744,-24.315718161662907,12.407921858393346,21.621591006810498,-25.47321409689319,15.609563593425804,22.84156008381778,-25.906359641190207,16.07151004706984,17.712097356384344,-26.078572334789826,16.530226362542724,14.299379281649916,-24.590020491990952,16.530226362542724,14.299379281649916,-24.590020491990952,16.862635591609028,13.789165347999415,-24.523509655727768,16.530226362542724,14.299379281649916,-24.590020491990952,16.81520405088898,13.878583926041673,-24.442576011784485,17.0112892187785,13.510481432252574,-24.352774464470507,12.407921858393346,21.621591006810498,-25.47321409689319,12.387332868099362,23.263436768906022,-25.615168751863152,12.417769731248388,24.94233068064472,-25.59483481254031,12.233414413685447,26.576040556683598,-25.21877952761627,12.4911,17.346,-25.5847,10.87001688551453,15.68819282933334,-24.87002333925313,11.878015710100247,8.646929914218195,-24.470786759318393,12.48833376515276,1.5436697271086608,-27.348775331498896,12.688011741861795,0.564357202489967,-25.229417744199775,12.755416945786859,0.42659379637814515,-24.07504145683924,12.4911,17.346,-25.5847,13.92897776898372,15.513196232853259,-24.743587309871558,14.226160033548604,9.53880917193771,-21.041524756308615,14.363640191394028,2.485404470749285,-24.326912772654904,14.599474834916096,1.360336697052304,-22.43830501898996,14.702568039191304,1.2636783346134621,-21.341804231437617
