Time,Hips.X,Hips.Y,Hips.Z,lowerback.X,lowerback.Y,lowerback.Z,Chest.X,Chest.Y,Chest.Z,Chest2.X,Chest2.Y,Chest2.Z,RightCollar.X,RightCollar.Y,RightCollar.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightElbow.X,RightElbow.Y,RightElbow.Z,RightWrist.X,RightWrist.Y,RightWrist.Z,RThumb.X,RThumb.Y,RThumb.Z,RThumbEnd.X,RThumbEnd.Y,RThumbEnd.Z,rhand.X,rhand.Y,rhand.Z,RFingers.X,RFingers.Y,RFingers.Z,RFingersEnd.X,RFingersEnd.Y,RFingersEnd.Z,LeftCollar.X,LeftCollar.Y,LeftCollar.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftElbow.X,LeftElbow.Y,LeftElbow.Z,LeftWrist.X,LeftWrist.Y,LeftWrist.Z,LThumb.X,LThumb.Y,LThumb.Z,LThumbEnd.X,LThumbEnd.Y,LThumbEnd.Z,lhand.X,lhand.Y,lhand.Z,LFingers.X,LFingers.Y,LFingers.Z,LFingersEnd.X,LFingersEnd.Y,LFingersEnd.Z,lowerneck.X,lowerneck.Y,lowerneck.Z,Neck.X,Neck.Y,Neck.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z,RHipJoint.X,RHipJoint.Y,RHipJoint.Z,RightHip.X,RightHip.Y,RightHip.Z,RightKnee.X,RightKnee.Y,RightKnee.Z,RightAnkle.X,RightAnkle.Y,RightAnkle.Z,RightToe.X,RightToe.Y,RightToe.Z,RightToeEnd.X,RightToeEnd.Y,RightToeEnd.Z,LHipJoint.X,LHipJoint.Y,LHipJoint.Z,LeftHip.X,LeftHip.Y,LeftHip.Z,LeftKnee.X,LeftKnee.Y,LeftKnee.Z,LeftAnkle.X,LeftAnkle.Y,LeftAnkle.Z,LeftToe.X,LeftToe.Y,LeftToe.Z,LeftToeEnd.X,LeftToeEnd.Y,LeftToeEnd.Z
0.0,-8.6955,17.1152,-35.5737,-8.6955,17.1152,-35.5737,-8.594148765020993,19.25002489044859,-35.665102953942444,-8.540638356459104,21.390801722671814,-35.545616758539644,-8.540638356459104,21.390801722671814,-35.545616758539644,-11.581821525168806,22.077908225281448,-36.573071027560104,-11.182161546158893,16.870615371004515,-37.45248333579453,-11.690474085426573,13.213662970959682,-36.73363120925557,-11.690474085426573,13.213662970959682,-36.73363120925557,-11.95051732907731,12.571665024854221,-36.21537027417752,-11.690474085426573,13.213662970959682,-36.73363120925557,-11.972453859214427,12.521888251201364,-36.71308062099512,-12.133275048648251,11.94287431219205,-36.66951798147444,-8.540638356459104,21.390801722671814,-35.545616758539644,-5.321562180303385,22.640790349106748,-35.50654737423446,-4.660863235118738,17.534200412815338,-35.30491469732121,-4.049975269065683,14.445790274796877,-33.264966017399004,-4.049975269065683,14.445790274796877,-33.264966017399004,-3.73696452149583,13.930155704180274,-33.15827437531401,-4.049975269065683,14.445790274796877,-33.264966017399004,-3.7724966804761686,14.047122414690685,-33.0549887350737,-3.580660906211448,13.693435251261835,-32.91315226924805,-8.540638356459104,21.390801722671814,-35.545616758539644,-8.504542004493032,23.031851640577003,-35.39768178154599,-8.423845836107459,24.705006431905627,-35.27908240860516,-8.572937813741996,26.343812771655625,-34.90962634558787,-8.6955,17.1152,-35.5737,-9.97881944339069,15.142777177543886,-34.982398702631514,-9.68721868974952,8.87130679934468,-31.615135242082903,-9.256514138984967,1.3434349057972446,-30.112720525704876,-9.452217368835438,1.1259888125073905,-27.78785099378721,-9.577008459436682,1.428754858478041,-26.670323931245164,-8.6955,17.1152,-35.5737,-6.940283104853223,15.530362569314093,-34.837740317552516,-7.451351041054878,8.694900395685515,-36.41955940960428,-7.9161331366535075,1.953858145697172,-40.28032618292575,-8.144937713194322,0.7980375430515931,-38.409507666352326,-8.22124249225788,0.6838649888284327,-37.3124993557848
0.0083333,-8.7283,17.0854,-35.4216,-8.7283,17.0854,-35.4216,-8.670451732540213,19.221568265936863,-35.51928624906398,-8.615596302297922,21.36050626068404,-35.370959257252466,-8.615596302297922,21.36050626068404,-35.370959257252466,-11.701755934997706,22.176110980266248,-36.13710568541718,-11.275808775304736,16.968679688940117,-37.003258870579565,-11.780659284904875,13.3077783829279,-36.30228921061238,-11.780659284904875,13.3077783829279,-36.30228921061238,-12.028271584522816,12.636955951932237,-35.81539737113365,-11.780659284904875,13.3077783829279,-36.30228921061238,-12.051913057093017,12.61143412030988,-36.30592808305733,-12.204044764259818,12.028946025656976,-36.2818062389706,-8.615596302297922,21.36050626068404,-35.370959257252466,-5.362962653245136,22.508396691722304,-35.54175537629606,-4.677613549501206,17.407497066379005,-35.285710012795796,-4.068629675645017,14.324493910454812,-33.23703188133039,-4.068629675645017,14.324493910454812,-33.23703188133039,-3.7448881823110116,13.813375234463887,-33.14118309653291,-4.068629675645017,14.324493910454812,-33.23703188133039,-3.7902634627016862,13.927015681594627,-33.025976916987545,-3.596694434018435,13.574203723310612,-32.88431566566447,-8.615596302297922,21.36050626068404,-35.370959257252466,-8.564661109620983,23.004679682340363,-35.26931328947261,-8.490451873458372,24.680336008402183,-35.18749944714036,-8.635407776462245,26.32100981298498,-34.82474653861977,-8.7283,17.0854,-35.4216,-10.038711961520022,15.104128362813693,-34.92725093366494,-9.7599686711863,8.875142108597732,-31.480967814160316,-9.26801158744994,1.3318686915358793,-30.07789403886922,-9.43343860236058,1.0152535127562776,-27.76208108670661,-9.54669637108632,1.2622514090357548,-26.62970679017,-8.7283,17.0854,-35.4216,-7.010148535263566,15.485210596330816,-34.63325863897109,-7.521677420945252,8.661217089890634,-36.263699078139446,-7.931763007948571,1.9847982650006593,-40.24119258240653,-8.156973184434898,0.7931785206686846,-38.39252888042469,-8.227766471524772,0.7381868700623363,-37.29059909420118
0.0166666,-8.7341,17.111,-35.2471,-8.7341,17.111,-35.2471,-8.66128694100489,19.246112724064513,-35.35708090596823,-8.609654864077594,21.386518140695934,-35.230334934880155,-8.609654864077594,21.386518140695934,-35.230334934880155,-11.667108718757952,22.152318928651297,-36.14799378552519,-11.256930535382859,16.942669985146768,-37.00840340903323,-11.760990810508227,13.280860249792848,-36.31162254340344,-11.760990810508227,13.280860249792848,-36.31162254340344,-11.889380586612122,12.48682220874302,-35.993192169604484,-11.760990810508227,13.280860249792848,-36.31162254340344,-12.009029513193347,12.576709565458621,-36.34532414754807,-12.138461770950752,11.98840593164279,-36.35814698619283,-8.609654864077594,21.386518140695934,-35.230334934880155,-5.366358906457447,22.57219959545414,-35.27083468830259,-4.692604662653671,17.46762022273097,-35.06163560483053,-4.083830547219786,14.379578828988397,-33.020497115822465,-4.083830547219786,14.379578828988397,-33.020497115822465,-3.7678826892020822,13.86561910514529,-32.91438303437639,-4.083830547219786,14.379578828988397,-33.020497115822465,-3.806066925512769,13.981756956045126,-32.809295750381544,-3.613647013625383,13.628662707478247,-32.66677492369912,-8.609654864077594,21.386518140695934,-35.230334934880155,-8.564936461940889,23.02802484682432,-35.09001909348696,-8.484737000542355,24.702199880471763,-34.98643028278344,-8.628061502888066,26.342945132326477,-34.62335243294464,-8.7341,17.111,-35.2471,-10.032815407835026,15.134009490436805,-34.70687354456769,-9.740010827602328,8.914550190673278,-31.24458724599564,-9.254357375894982,1.338838250311995,-30.026251923839947,-9.407554000016189,0.9351363084143973,-27.723176494209824,-9.513383713781183,1.1199559360547067,-26.578297196063808,-8.7341,17.111,-35.2471,-7.00129083015237,15.525540846778815,-34.461081972688206,-7.5092764045831935,8.714570247131704,-36.14616812758143,-7.9034282222413115,2.066911538942027,-40.17313611039018,-8.145331722915348,0.8575000137168025,-38.33818619807267,-8.21570880522741,0.8849850207740545,-37.235200855662214
0.0249999,-8.7456,17.1414,-35.0694,-8.7456,17.1414,-35.0694,-8.68529881913389,19.278788421252965,-35.1329483279081,-8.632693170013571,21.41545053535591,-34.95413720985957,-8.632693170013571,21.41545053535591,-34.95413720985957,-11.733365023087963,22.19916307459082,-35.69454345098546,-11.312924933135703,16.994441693516745,-36.57947195264607,-11.817465621199895,13.332170875578663,-35.88546761276998,-11.817465621199895,13.332170875578663,-35.88546761276998,-12.076524889145148,12.672589952357962,-35.38926246405123,-11.817465621199895,13.332170875578663,-35.88546761276998,-12.093738076357056,12.637792943569796,-35.88548907253618,-12.250171877273907,12.056592151222455,-35.858059070612555,-8.632693170013571,21.41545053535591,-34.95413720985957,-5.3917545403144995,22.588915419678187,-35.16802123143856,-4.726862854856888,17.48528167833949,-34.91251919450248,-4.113360228958273,14.389221141561698,-32.88498976561058,-4.113360228958273,14.389221141561698,-32.88498976561058,-3.796784430831236,13.875940075110764,-32.77747160033968,-4.113360228958273,14.389221141561698,-32.88498976561058,-3.8321322538032137,13.991174686862909,-32.6788569569849,-3.6375581096555885,13.637918300872709,-32.5397024202771,-8.632693170013571,21.41545053535591,-34.95413720985957,-8.586756612093629,23.062031252550266,-34.90033840401613,-8.511850788690356,24.738120659370352,-34.828658165695046,-8.654368560699508,26.3768132851134,-34.45611611102618,-8.7456,17.1414,-35.0694,-10.042574120909505,15.170821819660297,-34.50223373384864,-9.737158902904389,8.95712989351614,-31.03069385816209,-9.265157860868673,1.3584648523854268,-29.958725460906273,-9.42938243933343,0.8996114749990591,-27.66676456159119,-9.538594895585483,1.027418585289091,-26.514443073308207,-8.7456,17.1414,-35.0694,-7.008663365511069,15.560174440282834,-34.283964107028844,-7.510776877253515,8.755582038051404,-35.9963570126787,-7.8840389005123015,2.15484276876391,-40.10173271428979,-8.16347111583692,0.9217733810883668,-38.287981837262784,-8.24558931176953,0.9899345889127696,-37.18757478687429
0.0333332,-8.756,17.16,-34.8905,-8.756,17.16,-34.8905,-8.718463065205734,19.296261197962032,-34.995775630171835,-8.67741525761356,21.43578081934409,-34.85142665264495,-8.67741525761356,21.43578081934409,-34.85142665264495,-11.75031326999458,22.25320115797806,-35.66732767727496,-11.324337746845499,17.045593943356106,-36.53240855719037,-11.830429973329702,13.381513796031744,-35.84916759978534,-11.830429973329702,13.381513796031744,-35.84916759978534,-12.042987875458744,12.662420380645612,-35.417772135749374,-11.830429973329702,13.381513796031744,-35.84916759978534,-12.09153725176355,12.681768367231559,-35.87498438545113,-12.234377872991475,12.09644425763093,-35.871737271740336,-8.67741525761356,21.43578081934409,-34.85142665264495,-5.419080694756584,22.57181630978951,-34.98973302212972,-4.762459013625465,17.467154405640994,-34.73338477812682,-4.1409130411252075,14.36298976169471,-32.72075108772448,-4.1409130411252075,14.36298976169471,-32.72075108772448,-3.8211895928875697,13.851231209632582,-32.615309416463504,-4.1409130411252075,14.36298976169471,-32.72075108772448,-3.855920555781464,13.964850828636706,-32.52003845189646,-3.658749079882319,13.611535399658525,-32.38474331658954,-8.67741525761356,21.43578081934409,-34.85142665264495,-8.622910554741393,23.07966275976858,-34.74695684642793,-8.542892630103326,24.754027398579534,-34.646334648896385,-8.683246197624577,26.390861733904778,-34.26490752048989,-8.756,17.16,-34.8905,-10.059526506339378,15.19771153778911,-34.309775928736656,-9.736244700263397,8.985414571977934,-30.83735743446879,-9.265563865928382,1.3688887776816259,-29.900017574701433,-9.449404513419841,0.8657045173877632,-27.618875511036297,-9.570591912451553,0.997927905523862,-26.468250715394493,-8.756,17.16,-34.8905,-7.022953628292433,15.573999299657945,-34.10609912230687,-7.517791863489201,8.775887164235709,-35.84612547777172,-7.864150782333735,2.2285660040675808,-40.038477349388835,-8.18128926723152,0.9427072657599127,-38.26810303636502,-8.283441465938123,0.9736084954775307,-37.16769626284836
0.0416665,-8.7681,17.1691,-34.7145,-8.7681,17.1691,-34.7145,-8.670971692573621,19.305631053978654,-34.75814668350912,-8.62100484332098,21.444271025920603,-34.60391262602536,-8.62100484332098,21.444271025920603,-34.60391262602536,-11.690491271251569,22.132697993237162,-35.54247219574976,-11.29261592371225,16.92419350997288,-36.415495238135414,-11.800428775284816,13.26234723263688,-35.721637311367836,-11.800428775284816,13.26234723263688,-35.721637311367836,-11.992874095831242,12.538998824690323,-35.28792066709307,-11.800428775284816,13.26234723263688,-35.721637311367836,-12.0614754115175,12.56220167132089,-35.73338588920167,-12.203453391825917,11.976789859901576,-35.720993784525746,-8.62100484332098,21.444271025920603,-34.60391262602536,-5.396516903079787,22.678122544256627,-34.68599407849174,-4.77399857115131,17.567367125378208,-34.46899273098936,-4.148437917140802,14.454118215485217,-32.47169280418717,-4.148437917140802,14.454118215485217,-32.47169280418717,-3.828436399854307,13.940083856555313,-32.37892669090294,-4.148437917140802,14.454118215485217,-32.47169280418717,-3.8615861655171106,14.052458951623874,-32.280887151113724,-3.663540695066249,13.696755625757328,-32.15334777483575,-8.62100484332098,21.444271025920603,-34.60391262602536,-8.590862658669387,23.089698003996205,-34.51506418414021,-8.506874483694942,24.763151243972803,-34.403149579747925,-8.644734774618609,26.398417916155587,-34.014163885236314,-8.7681,17.1691,-34.7145,-10.082618724834578,15.217273840205705,-34.12338835859719,-9.745666717642937,9.000485735868878,-30.660319787585976,-9.2659510733464,1.3711319003592433,-29.839074033312908,-9.454104024594926,0.8214683782623701,-27.56903672579734,-9.58038085129801,0.9646529609851174,-26.420272533846568,-8.7681,17.1691,-34.7145,-7.043262202332068,15.575122880328934,-33.92817678490257,-7.531965943874722,8.776661837575432,-35.66857366655491,-7.838299916553559,2.2974129984567107,-39.96842099738673,-8.181257975550762,0.9423450882469808,-38.255410358135265,-8.302410555377353,0.9094467934835859,-37.15699113966582
0.0499998,-8.776,17.1919,-34.5281,-8.776,17.1919,-34.5281,-8.665139314748462,19.328082673683042,-34.50491856730188,-8.615307320434164,21.46307334695123,-34.30643089136073,-8.615307320434164,21.46307334695123,-34.30643089136073,-11.713932770562453,22.107152594644372,-35.17835687962367,-11.324079334838924,16.89751839189582,-36.04825270620696,-11.833584758161031,13.235547642511818,-35.35629510066935,-11.833584758161031,13.235547642511818,-35.35629510066935,-12.002785721988305,12.494323948791838,-34.94357640966054,-11.833584758161031,13.235547642511818,-35.35629510066935,-12.088863052744356,12.533337672376534,-35.37117235032219,-12.225542500073175,11.946590779785499,-35.36310309926327,-8.615307320434164,21.46307334695123,-34.30643089136073,-5.407444597704016,22.73009385015561,-34.481716964618265,-4.799502624792428,17.616864575179456,-34.28238671327843,-4.1685781513857085,14.49449885442624,-32.301069343667564,-4.1685781513857085,14.49449885442624,-32.301069343667564,-3.862097194338349,13.972034655765654,-32.209754344432575,-4.1685781513857085,14.49449885442624,-32.301069343667564,-3.8868772428656513,14.088260797781945,-32.11229400530781,-3.693568848078385,13.729413175902593,-31.986304300663726,-8.615307320434164,21.46307334695123,-34.30643089136073,-8.596166322126608,23.11103446560075,-34.296927696991396,-8.510687952573027,24.786044484122996,-34.21290671872663,-8.642869342593565,26.42127748647262,-33.821813983357025,-8.776,17.1919,-34.5281,-10.095338925980222,15.250124849556354,-33.91503240820208,-9.749105590372563,9.016507196554555,-30.4832736243715,-9.26630145231148,1.375809221630079,-29.77740801679729,-9.442893831396942,0.7722692460802105,-27.520162897705834,-9.562289720254375,0.8662062369331057,-26.365594885905125,-8.776,17.1919,-34.5281,-7.051829427713342,15.590202161637553,-33.75613331862977,-7.53330877453955,8.781320914649799,-35.45736787197575,-7.802463280679226,2.379598788694942,-39.87423358924458,-8.167322843600651,0.9577127536287724,-38.220948276804954,-8.303286564435094,0.8822398357906269,-37.1263694855844
0.0583331,-8.7794,17.2277,-34.3358,-8.7794,17.2277,-34.3358,-8.561029016604593,19.353292227601276,-34.23443096492536,-8.493222230559569,21.488515655094393,-34.04393447007362,-8.493222230559569,21.488515655094393,-34.04393447007362,-11.512827308638492,21.860215644779515,-35.27697825543084,-11.184920510406537,16.646703507583037,-36.14919457256684,-11.707800512688678,12.986749606547512,-35.456543997523205,-11.707800512688678,12.986749606547512,-35.456543997523205,-11.83989251895598,12.240643176518793,-35.039105205423,-11.707800512688678,12.986749606547512,-35.456543997523205,-11.956643982126446,12.282076569692448,-35.456398231834086,-12.08723200936999,11.694155385675415,-35.43868528107344,-8.493222230559569,21.488515655094393,-34.04393447007362,-5.375173388555177,22.970653475739372,-33.9573994460151,-4.8170410514067346,17.84839368678798,-33.88403352258424,-4.182040836125803,14.710212545050013,-31.92918167330426,-4.182040836125803,14.710212545050013,-31.92918167330426,-3.878726866180862,14.184838949229013,-31.844204820865773,-4.182040836125803,14.710212545050013,-31.92918167330426,-3.898438585148856,14.300460179060446,-31.751154566641368,-3.7045721559882203,13.939230153406072,-31.63307902679401,-8.493222230559569,21.488515655094393,-34.04393447007362,-8.517988343727028,23.136420824686766,-34.038668658710954,-8.422011533866353,24.809277482303912,-33.92747651134904,-8.551270469363422,26.443151684382656,-33.529783616170214,-8.7794,17.2277,-34.3358,-10.090541152549834,15.289954936943042,-33.69310975012166,-9.74014471923451,9.030040736953334,-30.30998523790117,-9.25444010517347,1.3792224850018684,-29.72630489800087,-9.41137463111947,0.7235982725405833,-27.482172694965445,-9.517600950518696,0.7420128386943485,-26.32265395720384,-8.7794,17.2277,-34.3358,-7.043998989175859,15.624880921464726,-33.59183291872967,-7.519564834524851,8.799645352103429,-35.22795080933623,-7.767070442225279,2.4822025642206027,-39.7657752535478,-8.152294700778368,0.9954747290499473,-38.17534218785437,-8.299568729071323,0.8927895542744477,-37.084447536491695
0.0666664,-8.7883,17.2589,-34.1455,-8.7883,17.2589,-34.1455,-8.600214327066146,19.386535145837456,-34.02761721273128,-8.540572153186249,21.519564250418203,-33.811526004658525,-8.540572153186249,21.519564250418203,-33.811526004658525,-11.620036865089098,21.95018878266769,-34.86415713039536,-11.273895355086154,16.73652717944689,-35.7283976750668,-11.798372767491095,13.076894295771268,-35.03525881870608,-11.798372767491095,13.076894295771268,-35.03525881870608,-11.940509070530055,12.331613223265355,-34.6196488542889,-11.798372767491095,13.076894295771268,-35.03525881870608,-12.047021857499539,12.372209861249146,-35.044239919986595,-12.177826363602753,11.784186016758003,-35.03255918401024,-8.540572153186249,21.519564250418203,-33.811526004658525,-5.39654640085409,22.94542830623245,-33.9035215149248,-4.852309873962811,17.82207524378361,-33.80605557064995,-4.217675073409813,14.669912358461467,-31.873709918670304,-4.217675073409813,14.669912358461467,-31.873709918670304,-3.8966291356782286,14.152759954951975,-31.80500225963288,-4.217675073409813,14.669912358461467,-31.873709918670304,-3.9268449542239936,14.26131580655999,-31.704927252354754,-3.726987457282138,13.90094957620042,-31.594445046400267,-8.540572153186249,21.519564250418203,-33.811526004658525,-8.559321285717918,23.16657328704406,-33.868466679066835,-8.467995912703493,24.841344485238995,-33.78584859060868,-8.595513999358696,26.474506876693408,-33.384685082529124,-8.7883,17.2589,-34.1455,-10.0998125323678,15.32690155659787,-33.48647443089517,-9.74084062825594,9.040921539539294,-30.152943372977973,-9.23612602132832,1.3829427115775,-29.692253594772755,-9.366259333358999,0.6892363310894825,-27.45787724400502,-9.4569027901933,0.6548855165337787,-26.297398629091116,-8.7883,17.2589,-34.1455,-7.051177683688355,15.65075323037247,-33.417212480946844,-7.513583852687374,8.808348255544288,-34.983915994001634,-7.729415735327229,2.5842624221678525,-39.6505384586648,-8.140318990876802,1.0236903653190408,-38.13924494261259,-8.305606592805118,0.864657032094657,-37.05773052640154
0.0749997,-8.8081,17.2829,-33.9609,-8.8081,17.2829,-33.9609,-8.536978267255048,19.397328232774754,-33.782602102708935,-8.45624849182322,21.529588867553894,-33.56577717602848,-8.45624849182322,21.529588867553894,-33.56577717602848,-11.462183452991269,21.76372882917165,-34.8642786870408,-11.156346888766523,16.549154467230128,-35.738161514807416,-11.683636475827637,12.893967349200048,-35.024016083425344,-11.683636475827637,12.893967349200048,-35.024016083425344,-11.830461037644907,12.170161572709771,-34.57354300524367,-11.683636475827637,12.893967349200048,-35.024016083425344,-11.939882387406145,12.192135426565608,-35.00797963835342,-12.076722360824043,11.606205676627763,-34.97668347384779,-8.45624849182322,21.529588867553894,-33.56577717602848,-5.385161339741963,23.106878168232214,-33.481922675927855,-4.88210611951768,17.97840379531224,-33.470712782610164,-4.241483074870486,14.810972178512568,-31.56550125315608,-4.241483074870486,14.810972178512568,-31.56550125315608,-3.9251378291591266,14.28968971393509,-31.506951081167855,-4.241483074870486,14.810972178512568,-31.56550125315608,-3.951326383592977,14.398284604720796,-31.405754735683086,-3.7527084438226592,14.035168586568162,-31.302261604208724,-8.45624849182322,21.529588867553894,-33.56577717602848,-8.518336152918472,23.175168596712123,-33.63244811739917,-8.424307050979394,24.849301944009525,-33.5404660427578,-8.547557420691696,26.483985985341207,-33.144196121010886,-8.8081,17.2829,-33.9609,-10.131983205356299,15.3597624855804,-33.30069308712531,-9.757007894323875,9.052524604385521,-30.009344010677104,-9.22512538074703,1.3901104810336147,-29.668576597756775,-9.326213551857359,0.6721351203793826,-27.44037250897698,-9.40086998630533,0.6023066269410555,-26.280347841696305,-8.8081,17.2829,-33.9609,-7.081401833787313,15.664519854054985,-33.23049474884915,-7.524927982390421,8.805197907298652,-34.727115004208606,-7.70025326038349,2.68018385534421,-39.52468282559032,-8.13463283278092,1.045207500078851,-38.10116555259816,-8.315850042766268,0.8506529981739686,-37.028042123772906
