0.00000  , 0.46587  , 0.00000  , 0.00000  , 0.46587  , 0.00000  , 0.12055  , 0.41785  , 0.13879  , 0.19635  , 0.43142  , 0.35028  , 0.17928  , 0.48349  , 0.47911  , 0.08428  , 0.51640  , 0.61619  , 0.22771  , 0.39682  , 0.31342  , 0.28526  , 0.35805  , 0.35323  , 0.28606  , 0.24738  , 0.24904  , 0.22598  , 0.11189  , 0.34760  , 0.20365  , 0.04868  , 0.32132  , 0.14674  , 0.39959  , 0.34227  , 0.11634  , 0.34649  , 0.39383  , 0.07821  , 0.23062  , 0.30314  , 0.14325  , 0.07288  , 0.35386  , 0.17743  , 0.01985  , 0.38855  , 0.01548  , 0.38291  , -0.06805 , 0.11660  , 0.27096  , -0.01474 , 0.01316  , 0.15775  , -0.10900 , 0.01340  , 0.04978  , -0.10646 , -0.07293 , 0.39255  , -0.03251 , -0.02298 , 0.25973  , 0.04138  , -0.05753 , 0.11727  , -0.06308 , -0.03682 , 0.01559  , -0.09302 , -0.02627 , 0.45651  , -0.06284 , -0.06213 , 0.37267  , -0.14085 , -0.10131 , 0.29241  , -0.22099 
0.00403  , 0.46677  , 0.00553  , 0.00403  , 0.46677  , 0.00553  , 0.12504  , 0.41819  , 0.14372  , 0.19751  , 0.43355  , 0.35626  , 0.17902  , 0.48683  , 0.48440  , 0.08293  , 0.51927  , 0.62084  , 0.22941  , 0.39862  , 0.32020  , 0.28602  , 0.36064  , 0.36206  , 0.28549  , 0.24101  , 0.26829  , 0.22215  , 0.11965  , 0.38207  , 0.19953  , 0.05363  , 0.36440  , 0.14800  , 0.40169  , 0.34773  , 0.11665  , 0.34829  , 0.39841  , 0.07873  , 0.23258  , 0.30743  , 0.14336  , 0.07384  , 0.35546  , 0.17760  , 0.02010  , 0.38898  , 0.02179  , 0.38426  , -0.06249 , 0.12818  , 0.27934  , -0.00528 , 0.03313  , 0.15333  , -0.09181 , 0.04143  , 0.04617  , -0.08123 , -0.06735 , 0.39260  , -0.02847 , -0.01296 , 0.25886  , 0.04049  , -0.05522 , 0.11781  , -0.06304 , -0.03717 , 0.01532  , -0.09192 , -0.02103 , 0.45728  , -0.05779 , -0.05180 , 0.37336  , -0.13785 , -0.08469 , 0.29293  , -0.22061 
0.00799  , 0.46767  , 0.01125  , 0.00799  , 0.46767  , 0.01125  , 0.12920  , 0.41871  , 0.14914  , 0.19839  , 0.43568  , 0.36264  , 0.17796  , 0.49008  , 0.49002  , 0.07952  , 0.52449  , 0.62427  , 0.23078  , 0.40038  , 0.32737  , 0.28636  , 0.36274  , 0.37089  , 0.28104  , 0.23556  , 0.28781  , 0.21869  , 0.12762  , 0.41487  , 0.19673  , 0.05929  , 0.40914  , 0.14895  , 0.40385  , 0.35361  , 0.11680  , 0.35006  , 0.40336  , 0.07977  , 0.23477  , 0.31150  , 0.14355  , 0.07484  , 0.35664  , 0.17763  , 0.01972  , 0.38802  , 0.02750  , 0.38574  , -0.05701 , 0.13719  , 0.28662  , 0.00418  , 0.05247  , 0.14807  , -0.07345 , 0.06752  , 0.04290  , -0.05403 , -0.06217 , 0.39299  , -0.02414 , -0.00650 , 0.25832  , 0.04192  , -0.05379 , 0.11890  , -0.06165 , -0.03804 , 0.01627  , -0.09136 , -0.01611 , 0.45830  , -0.05245 , -0.04173 , 0.37417  , -0.13410 , -0.06805 , 0.29331  , -0.21877 
0.01227  , 0.46818  , 0.01722  , 0.01227  , 0.46818  , 0.01722  , 0.13483  , 0.42041  , 0.15432  , 0.19935  , 0.43755  , 0.36927  , 0.17812  , 0.49338  , 0.49589  , 0.07748  , 0.52756  , 0.62857  , 0.23222  , 0.40185  , 0.33486  , 0.28637  , 0.36436  , 0.38027  , 0.27711  , 0.23100  , 0.30793  , 0.21548  , 0.13382  , 0.44373  , 0.19459  , 0.06582  , 0.45484  , 0.14986  , 0.40610  , 0.35924  , 0.11692  , 0.35206  , 0.40820  , 0.08095  , 0.23704  , 0.31556  , 0.14327  , 0.07598  , 0.35868  , 0.17696  , 0.02041  , 0.38968  , 0.03305  , 0.38676  , -0.05127 , 0.14451  , 0.29239  , 0.01409  , 0.07100  , 0.14292  , -0.05413 , 0.09085  , 0.04010  , -0.02770 , -0.05695 , 0.39310  , -0.01914 , -0.00267 , 0.25705  , 0.04523  , -0.05246 , 0.11947  , -0.05962 , -0.03851 , 0.01701  , -0.09079 , -0.01121 , 0.45893  , -0.04673 , -0.03186 , 0.37452  , -0.12949 , -0.05179 , 0.29317  , -0.21543 
0.01691  , 0.46770  , 0.02371  , 0.01691  , 0.46770  , 0.02371  , 0.14040  , 0.42146  , 0.16050  , 0.20082  , 0.43951  , 0.37657  , 0.17760  , 0.49641  , 0.50235  , 0.07439  , 0.53263  , 0.63249  , 0.23405  , 0.40330  , 0.34304  , 0.28681  , 0.36566  , 0.38994  , 0.27584  , 0.22728  , 0.32801  , 0.21222  , 0.13592  , 0.46690  , 0.19013  , 0.07288  , 0.49378  , 0.15127  , 0.40842  , 0.36577  , 0.11733  , 0.35375  , 0.41332  , 0.08210  , 0.23874  , 0.32039  , 0.14414  , 0.07655  , 0.35948  , 0.17644  , 0.02054  , 0.39115  , 0.03849  , 0.38718  , -0.04559 , 0.15028  , 0.29703  , 0.02495  , 0.08857  , 0.13841  , -0.03361 , 0.11089  , 0.03765  , -0.00176 , -0.05191 , 0.39318  , -0.01453 , 0.00096  , 0.25581  , 0.04819  , -0.05128 , 0.11989  , -0.05762 , -0.03868 , 0.01763  , -0.09000 , -0.00576 , 0.45932  , -0.04065 , -0.02172 , 0.37462  , -0.12414 , -0.03544 , 0.29260  , -0.21065 
0.02228  , 0.46726  , 0.03002  , 0.02228  , 0.46726  , 0.03002  , 0.14630  , 0.42187  , 0.16662  , 0.20253  , 0.44084  , 0.38373  , 0.17787  , 0.49874  , 0.50879  , 0.07298  , 0.53575  , 0.63735  , 0.23604  , 0.40404  , 0.35115  , 0.28745  , 0.36609  , 0.39927  , 0.27185  , 0.22418  , 0.34710  , 0.20923  , 0.13301  , 0.48656  , 0.18526  , 0.07846  , 0.52698  , 0.15287  , 0.41021  , 0.37215  , 0.11768  , 0.35519  , 0.41838  , 0.08484  , 0.24119  , 0.32335  , 0.14446  , 0.07774  , 0.36092  , 0.17729  , 0.02109  , 0.39086  , 0.04437  , 0.38699  , -0.03941 , 0.15527  , 0.30052  , 0.03690  , 0.10461  , 0.13539  , -0.01373 , 0.12747  , 0.03614  , 0.02219  , -0.04627 , 0.39290  , -0.00901 , 0.00532  , 0.25406  , 0.05152  , -0.04981 , 0.12027  , -0.05554 , -0.03884 , 0.01829  , -0.08936 , 0.00009  , 0.45913  , -0.03454 , -0.01182 , 0.37409  , -0.11837 , -0.01994 , 0.29155  , -0.20509 
0.02760  , 0.46712  , 0.03586  , 0.02760  , 0.46712  , 0.03586  , 0.15204  , 0.42263  , 0.17237  , 0.20375  , 0.44197  , 0.39058  , 0.17758  , 0.50111  , 0.51474  , 0.07137  , 0.53775  , 0.64233  , 0.23750  , 0.40459  , 0.35890  , 0.28743  , 0.36621  , 0.40823  , 0.26694  , 0.22172  , 0.36572  , 0.20454  , 0.12624  , 0.50237  , 0.18252  , 0.07921  , 0.55224  , 0.15397  , 0.41190  , 0.37805  , 0.11753  , 0.35649  , 0.42282  , 0.08604  , 0.24274  , 0.32703  , 0.14482  , 0.07839  , 0.36191  , 0.17736  , 0.02135  , 0.39143  , 0.04995  , 0.38671  , -0.03331 , 0.15873  , 0.30217  , 0.04803  , 0.11695  , 0.13273  , 0.00391  , 0.13973  , 0.03493  , 0.04366  , -0.04083 , 0.39276  , -0.00337 , 0.00813  , 0.25225  , 0.05544  , -0.04853 , 0.12057  , -0.05342 , -0.03899 , 0.01896  , -0.08874 , 0.00573  , 0.45890  , -0.02880 , -0.00294 , 0.37350  , -0.11266 , -0.00626 , 0.29051  , -0.19926 
0.03262  , 0.46649  , 0.04126  , 0.03262  , 0.46649  , 0.04126  , 0.15773  , 0.42254  , 0.17733  , 0.20401  , 0.44204  , 0.39673  , 0.17600  , 0.50243  , 0.51989  , 0.06567  , 0.54287  , 0.64274  , 0.23804  , 0.40407  , 0.36609  , 0.28665  , 0.36541  , 0.41652  , 0.25784  , 0.21974  , 0.38404  , 0.20001  , 0.11589  , 0.51654  , 0.18131  , 0.07353  , 0.57168  , 0.15416  , 0.41262  , 0.38302  , 0.11659  , 0.35705  , 0.42665  , 0.08724  , 0.24383  , 0.32957  , 0.14496  , 0.07877  , 0.36288  , 0.17730  , 0.02133  , 0.39184  , 0.05537  , 0.38554  , -0.02715 , 0.16180  , 0.30235  , 0.05860  , 0.12525  , 0.13044  , 0.01972  , 0.14767  , 0.03315  , 0.06089  , -0.03568 , 0.39212  , 0.00183  , 0.01075  , 0.25005  , 0.05894  , -0.04734 , 0.12044  , -0.05163 , -0.03879 , 0.01924  , -0.08837 , 0.01137  , 0.45791  , -0.02356 , 0.00513  , 0.37201  , -0.10712 , 0.00574  , 0.28849  , -0.19328 
0.03804  , 0.46579  , 0.04610  , 0.03804  , 0.46579  , 0.04610  , 0.16358  , 0.42202  , 0.18183  , 0.20449  , 0.44194  , 0.40227  , 0.17482  , 0.50370  , 0.52435  , 0.06174  , 0.54862  , 0.64307  , 0.23860  , 0.40317  , 0.37272  , 0.28550  , 0.36425  , 0.42454  , 0.25063  , 0.21816  , 0.40120  , 0.19398  , 0.11093  , 0.53150  , 0.18021  , 0.06652  , 0.58647  , 0.15448  , 0.41336  , 0.38742  , 0.11523  , 0.35760  , 0.42928  , 0.08776  , 0.24458  , 0.33141  , 0.14476  , 0.07915  , 0.36405  , 0.17748  , 0.02144  , 0.39203  , 0.06084  , 0.38382  , -0.02107 , 0.16267  , 0.30069  , 0.07014  , 0.12906  , 0.12794  , 0.03233  , 0.15057  , 0.03072  , 0.07416  , -0.03049 , 0.39161  , 0.00671  , 0.01274  , 0.24810  , 0.06272  , -0.04618 , 0.12045  , -0.04969 , -0.03858 , 0.01972  , -0.08790 , 0.01750  , 0.45665  , -0.01887 , 0.01271  , 0.37021  , -0.10197 , 0.01620  , 0.28626  , -0.18765 
0.04357  , 0.46469  , 0.05055  , 0.04357  , 0.46469  , 0.05055  , 0.16948  , 0.42180  , 0.18623  , 0.20518  , 0.44153  , 0.40758  , 0.17314  , 0.50438  , 0.52851  , 0.05780  , 0.55502  , 0.64266  , 0.23917  , 0.40192  , 0.37902  , 0.28406  , 0.36284  , 0.43248  , 0.24517  , 0.21722  , 0.41281  , 0.19007  , 0.10467  , 0.53923  , 0.17211  , 0.06122  , 0.59376  , 0.15494  , 0.41400  , 0.39153  , 0.11321  , 0.35876  , 0.43165  , 0.09007  , 0.24585  , 0.33256  , 0.14534  , 0.07972  , 0.36468  , 0.17792  , 0.02184  , 0.39245  , 0.06618  , 0.38139  , -0.01504 , 0.16433  , 0.29645  , 0.07852  , 0.12913  , 0.12382  , 0.04162  , 0.14863  , 0.02655  , 0.08430  , -0.02543 , 0.39090  , 0.01124  , 0.01398  , 0.24604  , 0.06658  , -0.04483 , 0.12010  , -0.04780 , -0.03821 , 0.02000  , -0.08780 , 0.02387  , 0.45485  , -0.01458 , 0.01959  , 0.36764  , -0.09689 , 0.02484  , 0.28320  , -0.18199 
