0.00000  , 0.46418  , 0.00000  , 0.00000  , 0.46418  , 0.00000  , -0.14351 , 0.42446  , -0.11802 , -0.30716 , 0.43262  , -0.27233 , -0.39699 , 0.46784  , -0.37377 , -0.51754 , 0.47652  , -0.49332 , -0.31862 , 0.40029  , -0.22373 , -0.38922 , 0.36373  , -0.23255 , -0.33791 , 0.24069  , -0.15952 , -0.40828 , 0.13649  , -0.28551 , -0.41508 , 0.07070  , -0.31396 , -0.25964 , 0.39967  , -0.28631 , -0.25919 , 0.34406  , -0.34384 , -0.17181 , 0.25357  , -0.25852 , -0.21882 , 0.08235  , -0.27107 , -0.25623 , 0.02304  , -0.28741 , -0.00918 , 0.38199  , 0.07009  , -0.11931 , 0.28740  , 0.00283  , -0.04593 , 0.12711  , 0.03920  , -0.06323 , 0.02924  , -0.00304 , 0.07403  , 0.38844  , 0.02310  , 0.02394  , 0.24954  , -0.03853 , 0.10321  , 0.12978  , 0.06998  , 0.10805  , 0.02525  , 0.09671  , 0.03403  , 0.45406  , 0.05888  , -0.02730 , 0.44147  , 0.16124  , -0.13434 , 0.47897  , 0.20044  
-0.00747 , 0.46356  , -0.00755 , -0.00747 , 0.46356  , -0.00755 , -0.15316 , 0.42690  , -0.12388 , -0.31645 , 0.43421  , -0.27861 , -0.40974 , 0.46800  , -0.37739 , -0.53096 , 0.47672  , -0.49625 , -0.32759 , 0.40124  , -0.23036 , -0.39806 , 0.36456  , -0.23976 , -0.35028 , 0.23656  , -0.17315 , -0.42341 , 0.13296  , -0.29805 , -0.44443 , 0.07703  , -0.33823 , -0.26841 , 0.40210  , -0.29277 , -0.26714 , 0.34548  , -0.34928 , -0.17889 , 0.25683  , -0.26292 , -0.22047 , 0.08401  , -0.27234 , -0.25664 , 0.02356  , -0.28721 , -0.01618 , 0.38113  , 0.06232  , -0.12690 , 0.28856  , -0.00676 , -0.06446 , 0.12110  , 0.01467  , -0.08478 , 0.02541  , -0.03109 , 0.06643  , 0.38731  , 0.01426  , 0.01765  , 0.24652  , -0.04402 , 0.10017  , 0.13068  , 0.06630  , 0.10803  , 0.02708  , 0.09578  , 0.02728  , 0.45301  , 0.05083  , -0.02914 , 0.43408  , 0.15503  , -0.13765 , 0.47040  , 0.19116  
-0.01390 , 0.46488  , -0.01360 , -0.01390 , 0.46488  , -0.01360 , -0.16167 , 0.43026  , -0.12790 , -0.32422 , 0.43689  , -0.28346 , -0.42032 , 0.47010  , -0.37969 , -0.54317 , 0.47541  , -0.49707 , -0.33518 , 0.40333  , -0.23558 , -0.40522 , 0.36597  , -0.24546 , -0.36290 , 0.23210  , -0.18722 , -0.43513 , 0.12694  , -0.31135 , -0.47101 , 0.08240  , -0.35508 , -0.27569 , 0.40554  , -0.29764 , -0.27285 , 0.34809  , -0.35327 , -0.18560 , 0.25956  , -0.26578 , -0.22239 , 0.08558  , -0.27355 , -0.25640 , 0.02370  , -0.28764 , -0.02151 , 0.38190  , 0.05573  , -0.13163 , 0.28922  , -0.01414 , -0.07913 , 0.11721  , -0.00658 , -0.10193 , 0.02328  , -0.05475 , 0.06011  , 0.38815  , 0.00601  , 0.01249  , 0.24526  , -0.04799 , 0.09725  , 0.13161  , 0.06291  , 0.10785  , 0.02899  , 0.09487  , 0.02201  , 0.45369  , 0.04394  , -0.02753 , 0.42836  , 0.15026  , -0.13441 , 0.45779  , 0.19622  
-0.02132 , 0.46422  , -0.01967 , -0.02132 , 0.46422  , -0.01967 , -0.17004 , 0.43227  , -0.13352 , -0.33210 , 0.43787  , -0.28962 , -0.43112 , 0.47004  , -0.38321 , -0.55527 , 0.47620  , -0.49919 , -0.34275 , 0.40376  , -0.24206 , -0.41252 , 0.36602  , -0.25248 , -0.37386 , 0.22716  , -0.20424 , -0.44683 , 0.12404  , -0.32964 , -0.48930 , 0.08411  , -0.37190 , -0.28308 , 0.40734  , -0.30388 , -0.27899 , 0.34927  , -0.35878 , -0.19166 , 0.26185  , -0.27025 , -0.22411 , 0.08690  , -0.27499 , -0.25643 , 0.02389  , -0.28799 , -0.02730 , 0.38024  , 0.04862  , -0.14029 , 0.28640  , -0.01483 , -0.08940 , 0.11397  , -0.02362 , -0.11338 , 0.02098  , -0.07305 , 0.05318  , 0.38730  , -0.00282 , 0.00745  , 0.24238  , -0.05290 , 0.09413  , 0.13180  , 0.05960  , 0.10743  , 0.03028  , 0.09396  , 0.01588  , 0.45225  , 0.03689  , -0.02498 , 0.42117  , 0.14536  , -0.12446 , 0.43937  , 0.20996  
-0.02874 , 0.46330  , -0.02463 , -0.02874 , 0.46330  , -0.02463 , -0.17868 , 0.43368  , -0.13751 , -0.33964 , 0.43819  , -0.29478 , -0.44129 , 0.47015  , -0.38559 , -0.56694 , 0.47506  , -0.49998 , -0.35004 , 0.40337  , -0.24768 , -0.41939 , 0.36504  , -0.25871 , -0.38229 , 0.22195  , -0.22330 , -0.46338 , 0.11953  , -0.34421 , -0.50322 , 0.08065  , -0.38987 , -0.28998 , 0.40869  , -0.30900 , -0.28420 , 0.35020  , -0.36329 , -0.19672 , 0.26354  , -0.27418 , -0.22581 , 0.08794  , -0.27628 , -0.25681 , 0.02401  , -0.28793 , -0.03293 , 0.37796  , 0.04208  , -0.14641 , 0.28216  , -0.01745 , -0.09401 , 0.11087  , -0.03516 , -0.11851 , 0.01789  , -0.08435 , 0.04632  , 0.38628  , -0.01106 , 0.00326  , 0.23966  , -0.05847 , 0.09103  , 0.13199  , 0.05600  , 0.10726  , 0.03190  , 0.09318  , 0.00979  , 0.45031  , 0.03080  , -0.02007 , 0.41438  , 0.14133  , -0.10435 , 0.42087  , 0.22652  
-0.03595 , 0.46285  , -0.02870 , -0.03595 , 0.46285  , -0.02870 , -0.18772 , 0.43629  , -0.13989 , -0.34744 , 0.43834  , -0.29845 , -0.45123 , 0.47045  , -0.38676 , -0.57819 , 0.47436  , -0.49974 , -0.35738 , 0.40283  , -0.25177 , -0.42640 , 0.36423  , -0.26384 , -0.39123 , 0.21844  , -0.23915 , -0.47717 , 0.11269  , -0.35367 , -0.51782 , 0.07111  , -0.39614 , -0.29696 , 0.41019  , -0.31253 , -0.28863 , 0.35181  , -0.36661 , -0.20097 , 0.26472  , -0.27809 , -0.22710 , 0.08864  , -0.27778 , -0.25702 , 0.02395  , -0.28792 , -0.03881 , 0.37574  , 0.03576  , -0.15041 , 0.27724  , -0.02291 , -0.09365 , 0.10742  , -0.04132 , -0.11904 , 0.01443  , -0.09003 , 0.03961  , 0.38583  , -0.01830 , -0.00081 , 0.23758  , -0.06290 , 0.08802  , 0.13183  , 0.05254  , 0.10687  , 0.03314  , 0.09216  , 0.00345  , 0.44856  , 0.02580  , -0.01315 , 0.40758  , 0.13735  , -0.07636 , 0.40073  , 0.23913  
-0.04368 , 0.46282  , -0.03271 , -0.04368 , 0.46282  , -0.03271 , -0.19645 , 0.43968  , -0.14328 , -0.35574 , 0.43898  , -0.30230 , -0.46153 , 0.47090  , -0.38826 , -0.58986 , 0.47342  , -0.49974 , -0.36489 , 0.40284  , -0.25594 , -0.43366 , 0.36404  , -0.26880 , -0.40008 , 0.21712  , -0.24900 , -0.48543 , 0.10436  , -0.35709 , -0.52965 , 0.06141  , -0.39429 , -0.30451 , 0.41225  , -0.31646 , -0.29418 , 0.35375  , -0.37007 , -0.20559 , 0.26620  , -0.28294 , -0.22826 , 0.08968  , -0.27927 , -0.25678 , 0.02415  , -0.28803 , -0.04513 , 0.37435  , 0.02992  , -0.15432 , 0.27381  , -0.02981 , -0.09004 , 0.10606  , -0.04113 , -0.11639 , 0.01363  , -0.09041 , 0.03250  , 0.38610  , -0.02493 , -0.00543 , 0.23641  , -0.06682 , 0.08502  , 0.13210  , 0.04867  , 0.10698  , 0.03503  , 0.09061  , -0.00347 , 0.44764  , 0.02095  , -0.00523 , 0.40066  , 0.13135  , -0.04395 , 0.38008  , 0.24306  
-0.05229 , 0.46204  , -0.03829 , -0.05229 , 0.46204  , -0.03829 , -0.20702 , 0.44081  , -0.14650 , -0.36569 , 0.43796  , -0.30611 , -0.47292 , 0.46985  , -0.39029 , -0.60229 , 0.47229  , -0.50055 , -0.37432 , 0.40140  , -0.25998 , -0.44258 , 0.36193  , -0.27350 , -0.40901 , 0.21488  , -0.25473 , -0.48870 , 0.09451  , -0.35887 , -0.53067 , 0.04993  , -0.39675 , -0.31392 , 0.41229  , -0.32022 , -0.30198 , 0.35429  , -0.37404 , -0.21104 , 0.26758  , -0.28850 , -0.22942 , 0.09069  , -0.28099 , -0.25609 , 0.02419  , -0.28810 , -0.05193 , 0.37330  , 0.02397  , -0.15924 , 0.27142  , -0.03692 , -0.09119 , 0.10493  , -0.04386 , -0.11703 , 0.01163  , -0.09174 , 0.02463  , 0.38590  , -0.03217 , -0.01138 , 0.23484  , -0.07067 , 0.08172  , 0.13211  , 0.04413  , 0.10724  , 0.03691  , 0.08829  , -0.01103 , 0.44696  , 0.01460  , 0.00431  , 0.39403  , 0.12120  , -0.00561 , 0.36021  , 0.23590  
-0.06070 , 0.46053  , -0.04551 , -0.06070 , 0.46053  , -0.04551 , -0.21827 , 0.44052  , -0.14977 , -0.37626 , 0.43568  , -0.31001 , -0.48477 , 0.46832  , -0.39223 , -0.61511 , 0.46792  , -0.50137 , -0.38442 , 0.39874  , -0.26410 , -0.45214 , 0.35850  , -0.27806 , -0.41656 , 0.21211  , -0.25786 , -0.48761 , 0.08311  , -0.35782 , -0.52780 , 0.03701  , -0.39583 , -0.32399 , 0.41100  , -0.32405 , -0.31069 , 0.35375  , -0.37835 , -0.21653 , 0.26828  , -0.29509 , -0.23077 , 0.09127  , -0.28282 , -0.25522 , 0.02376  , -0.28820 , -0.05793 , 0.37182  , 0.01674  , -0.16413 , 0.26776  , -0.04236 , -0.09090 , 0.10342  , -0.04799 , -0.11990 , 0.01144  , -0.09659 , 0.01737  , 0.38547  , -0.04084 , -0.01852 , 0.23334  , -0.07501 , 0.07751  , 0.13226  , 0.03884  , 0.10717  , 0.03937  , 0.08527  , -0.01824 , 0.44604  , 0.00659  , 0.01466  , 0.38740  , 0.10598  , 0.03339  , 0.34110  , 0.21509  
-0.06879 , 0.46086  , -0.05341 , -0.06879 , 0.46086  , -0.05341 , -0.22925 , 0.43998  , -0.15298 , -0.38678 , 0.43313  , -0.31361 , -0.49641 , 0.46542  , -0.39447 , -0.62761 , 0.46687  , -0.50257 , -0.39446 , 0.39593  , -0.26782 , -0.46174 , 0.35503  , -0.28202 , -0.42228 , 0.21040  , -0.25697 , -0.48281 , 0.07640  , -0.35729 , -0.52513 , 0.03352  , -0.39672 , -0.33409 , 0.40931  , -0.32760 , -0.31988 , 0.35291  , -0.38255 , -0.22217 , 0.26901  , -0.30181 , -0.23257 , 0.09211  , -0.28500 , -0.25503 , 0.02378  , -0.28830 , -0.06377 , 0.37227  , 0.00885  , -0.17169 , 0.26717  , -0.04506 , -0.09237 , 0.10565  , -0.04962 , -0.11744 , 0.01144  , -0.09609 , 0.01031  , 0.38681  , -0.05009 , -0.02650 , 0.23370  , -0.07843 , 0.07258  , 0.13306  , 0.03317  , 0.10671  , 0.04272  , 0.08153  , -0.02522 , 0.44697  , -0.00208 , 0.02432  , 0.38342  , 0.08684  , 0.06837  , 0.32709  , 0.18322  
