0.00000  , 0.17535  , 0.00000  , -0.00072 , 0.21810  , 0.00062  , -0.00107 , 0.23447  , -0.00126 , -0.00093 , 0.25126  , -0.00112 , -0.00299 , 0.26753  , 0.00283  , 0.00000  , 0.17535  , 0.00000  , 0.00030  , 0.19672  , -0.00078 , -0.00072 , 0.21810  , 0.00062  , -0.00072 , 0.21810  , 0.00062  , -0.03218 , 0.22408  , -0.00660 , -0.02627 , 0.17177  , -0.01239 , -0.03164 , 0.13562  , -0.00347 , -0.03164 , 0.13562  , -0.00347 , -0.03509 , 0.12909  , 0.00104  , -0.03164 , 0.13562  , -0.00347 , -0.03480 , 0.12886  , -0.00313 , -0.03670 , 0.12317  , -0.00256 , -0.00072 , 0.21810  , 0.00062  , 0.03109  , 0.23104  , -0.00303 , 0.03677  , 0.17988  , -0.00059 , 0.04170  , 0.14850  , 0.01937  , 0.04170  , 0.14850  , 0.01937  , 0.04547  , 0.14368  , 0.01966  , 0.04170  , 0.14850  , 0.01937  , 0.04457  , 0.14447  , 0.02125  , 0.04660  , 0.14092  , 0.02245  , 0.00000  , 0.17535  , 0.00000  , -0.01547 , 0.15840  , 0.00788  , -0.00639 , 0.08933  , 0.02279  , -0.00164 , 0.01513  , 0.00321  , 0.00136  , 0.00603  , 0.02459  , 0.00264  , 0.00494  , 0.03612  , 0.00000  , 0.17535  , 0.00000  , 0.01518  , 0.15754  , 0.00812  , 0.01806  , 0.09170  , 0.03273  , 0.01836  , 0.03828  , -0.02386 , 0.01829  , 0.01913  , -0.01281 , 0.01824  , 0.01223  , -0.00417 
-0.00009 , 0.17532  , 0.00496  , -0.00104 , 0.21807  , 0.00615  , -0.00138 , 0.23441  , 0.00400  , -0.00117 , 0.25120  , 0.00390  , -0.00311 , 0.26753  , 0.00766  , -0.00009 , 0.17532  , 0.00496  , 0.00003  , 0.19671  , 0.00456  , -0.00104 , 0.21807  , 0.00615  , -0.00104 , 0.21807  , 0.00615  , -0.03248 , 0.22436  , -0.00090 , -0.02683 , 0.17198  , -0.00627 , -0.03240 , 0.13634  , 0.00442  , -0.03240 , 0.13634  , 0.00442  , -0.03554 , 0.13002  , 0.00942  , -0.03240 , 0.13634  , 0.00442  , -0.03566 , 0.12970  , 0.00547  , -0.03762 , 0.12411  , 0.00656  , -0.00104 , 0.21807  , 0.00615  , 0.03090  , 0.23058  , 0.00212  , 0.03653  , 0.17938  , 0.00359  , 0.04107  , 0.14729  , 0.02248  , 0.04107  , 0.14729  , 0.02248  , 0.04506  , 0.14267  , 0.02291  , 0.04107  , 0.14729  , 0.02248  , 0.04401  , 0.14333  , 0.02438  , 0.04611  , 0.13982  , 0.02558  , -0.00009 , 0.17532  , 0.00496  , -0.01568 , 0.15844  , 0.01275  , -0.00646 , 0.08892  , 0.02529  , -0.00131 , 0.01545  , 0.00324  , 0.00143  , 0.00624  , 0.02461  , 0.00251  , 0.00548  , 0.03618  , -0.00009 , 0.17532  , 0.00496  , 0.01497  , 0.15746  , 0.01318  , 0.01787  , 0.09289  , 0.04095  , 0.01834  , 0.03566  , -0.01177 , 0.01875  , 0.01780  , 0.00126  , 0.01894  , 0.01162  , 0.01043  
-0.00018 , 0.17464  , 0.00972  , -0.00097 , 0.21740  , 0.01021  , -0.00139 , 0.23381  , 0.00872  , -0.00117 , 0.25060  , 0.00892  , -0.00308 , 0.26692  , 0.01269  , -0.00018 , 0.17464  , 0.00972  , 0.00011  , 0.19601  , 0.00898  , -0.00097 , 0.21740  , 0.01021  , -0.00097 , 0.21740  , 0.01021  , -0.03244 , 0.22348  , 0.00309  , -0.02729 , 0.17101  , -0.00188 , -0.03291 , 0.13595  , 0.01055  , -0.03291 , 0.13595  , 0.01055  , -0.03575 , 0.13002  , 0.01616  , -0.03291 , 0.13595  , 0.01055  , -0.03624 , 0.12952  , 0.01240  , -0.03824 , 0.12410  , 0.01409  , -0.00097 , 0.21740  , 0.01021  , 0.03091  , 0.23002  , 0.00611  , 0.03641  , 0.17879  , 0.00641  , 0.04025  , 0.14590  , 0.02406  , 0.04025  , 0.14590  , 0.02406  , 0.04449  , 0.14160  , 0.02504  , 0.04025  , 0.14590  , 0.02406  , 0.04320  , 0.14210  , 0.02625  , 0.04533  , 0.13870  , 0.02770  , -0.00018 , 0.17464  , 0.00972  , -0.01613 , 0.15790  , 0.01709  , -0.00681 , 0.08802  , 0.02742  , -0.00156 , 0.01516  , 0.00346  , 0.00116  , 0.00585  , 0.02479  , 0.00226  , 0.00449  , 0.03630  , -0.00018 , 0.17464  , 0.00972  , 0.01449  , 0.15658  , 0.01821  , 0.01746  , 0.09355  , 0.04931  , 0.01826  , 0.03244  , 0.00114  , 0.01890  , 0.01627  , 0.01621  , 0.01917  , 0.01154  , 0.02620  
-0.00040 , 0.17431  , 0.01461  , -0.00131 , 0.21708  , 0.01569  , -0.00159 , 0.23349  , 0.01414  , -0.00137 , 0.25028  , 0.01439  , -0.00330 , 0.26660  , 0.01820  , -0.00040 , 0.17431  , 0.01461  , -0.00025 , 0.19570  , 0.01435  , -0.00131 , 0.21708  , 0.01569  , -0.00131 , 0.21708  , 0.01569  , -0.03265 , 0.22347  , 0.00829  , -0.02801 , 0.17091  , 0.00369  , -0.03390 , 0.13640  , 0.01745  , -0.03390 , 0.13640  , 0.01745  , -0.03646 , 0.13059  , 0.02332  , -0.03390 , 0.13640  , 0.01745  , -0.03721 , 0.13007  , 0.01965  , -0.03919 , 0.12473  , 0.02160  , -0.00131 , 0.21708  , 0.01569  , 0.03077  , 0.22912  , 0.01141  , 0.03601  , 0.17786  , 0.01093  , 0.04029  , 0.14446  , 0.02746  , 0.04029  , 0.14446  , 0.02746  , 0.04393  , 0.13961  , 0.02835  , 0.04029  , 0.14446  , 0.02746  , 0.04316  , 0.14041  , 0.02931  , 0.04517  , 0.13684  , 0.03050  , -0.00040 , 0.17431  , 0.01461  , -0.01646 , 0.15766  , 0.02192  , -0.00679 , 0.08750  , 0.02965  , -0.00120 , 0.01538  , 0.00360  , 0.00128  , 0.00596  , 0.02491  , 0.00226  , 0.00427  , 0.03639  , -0.00040 , 0.17431  , 0.01461  , 0.01415  , 0.15618  , 0.02315  , 0.01714  , 0.09442  , 0.05670  , 0.01816  , 0.02952  , 0.01377  , 0.01932  , 0.01522  , 0.03059  , 0.01980  , 0.01243  , 0.04127  
-0.00061 , 0.17382  , 0.01926  , -0.00142 , 0.21658  , 0.02014  , -0.00164 , 0.23300  , 0.01870  , -0.00140 , 0.24979  , 0.01893  , -0.00331 , 0.26611  , 0.02272  , -0.00061 , 0.17382  , 0.01926  , -0.00038 , 0.19520  , 0.01875  , -0.00142 , 0.21658  , 0.02014  , -0.00142 , 0.21658  , 0.02014  , -0.03286 , 0.22307  , 0.01327  , -0.02891 , 0.17039  , 0.00943  , -0.03479 , 0.13658  , 0.02482  , -0.03479 , 0.13658  , 0.02482  , -0.03723 , 0.13136  , 0.03127  , -0.03479 , 0.13658  , 0.02482  , -0.03813 , 0.13052  , 0.02763  , -0.04014 , 0.12538  , 0.03006  , -0.00142 , 0.21658  , 0.02014  , 0.03058  , 0.22881  , 0.01580  , 0.03541  , 0.17752  , 0.01463  , 0.03995  , 0.14363  , 0.03006  , 0.03995  , 0.14363  , 0.03006  , 0.04330  , 0.13855  , 0.03076  , 0.03995  , 0.14363  , 0.03006  , 0.04279  , 0.13944  , 0.03162  , 0.04474  , 0.13577  , 0.03258  , -0.00061 , 0.17382  , 0.01926  , -0.01671 , 0.15717  , 0.02649  , -0.00679 , 0.08681  , 0.03171  , -0.00092 , 0.01547  , 0.00366  , 0.00123  , 0.00576  , 0.02488  , 0.00198  , 0.00455  , 0.03644  , -0.00061 , 0.17382  , 0.01926  , 0.01390  , 0.15560  , 0.02770  , 0.01679  , 0.09519  , 0.06363  , 0.01812  , 0.02642  , 0.02722  , 0.01995  , 0.01412  , 0.04550  , 0.02075  , 0.01233  , 0.05638  
-0.00073 , 0.17329  , 0.02404  , -0.00157 , 0.21605  , 0.02523  , -0.00178 , 0.23247  , 0.02384  , -0.00146 , 0.24926  , 0.02404  , -0.00326 , 0.26561  , 0.02777  , -0.00073 , 0.17329  , 0.02404  , -0.00050 , 0.19468  , 0.02372  , -0.00157 , 0.21605  , 0.02523  , -0.00157 , 0.21605  , 0.02523  , -0.03299 , 0.22265  , 0.01841  , -0.02969 , 0.16993  , 0.01462  , -0.03555 , 0.13691  , 0.03166  , -0.03555 , 0.13691  , 0.03166  , -0.03767 , 0.13223  , 0.03862  , -0.03555 , 0.13691  , 0.03166  , -0.03884 , 0.13115  , 0.03510  , -0.04080 , 0.12625  , 0.03801  , -0.00157 , 0.21605  , 0.02523  , 0.03047  , 0.22816  , 0.02083  , 0.03487  , 0.17687  , 0.01858  , 0.03952  , 0.14252  , 0.03294  , 0.03952  , 0.14252  , 0.03294  , 0.04293  , 0.13745  , 0.03328  , 0.03952  , 0.14252  , 0.03294  , 0.04239  , 0.13828  , 0.03426  , 0.04437  , 0.13458  , 0.03503  , -0.00073 , 0.17329  , 0.02404  , -0.01700 , 0.15673  , 0.03107  , -0.00684 , 0.08627  , 0.03368  , -0.00048 , 0.01559  , 0.00408  , 0.00138  , 0.00573  , 0.02526  , 0.00201  , 0.00392  , 0.03675  , -0.00073 , 0.17329  , 0.02404  , 0.01357  , 0.15493  , 0.03250  , 0.01654  , 0.09568  , 0.07031  , 0.01805  , 0.02363  , 0.04094  , 0.02079  , 0.01345  , 0.06037  , 0.02200  , 0.01285  , 0.07135  
-0.00079 , 0.17285  , 0.02898  , -0.00177 , 0.21560  , 0.03020  , -0.00190 , 0.23203  , 0.02885  , -0.00162 , 0.24881  , 0.02903  , -0.00347 , 0.26516  , 0.03276  , -0.00079 , 0.17285  , 0.02898  , -0.00066 , 0.19424  , 0.02867  , -0.00177 , 0.21560  , 0.03020  , -0.00177 , 0.21560  , 0.03020  , -0.03321 , 0.22247  , 0.02369  , -0.03065 , 0.16969  , 0.02020  , -0.03647 , 0.13751  , 0.03879  , -0.03647 , 0.13751  , 0.03879  , -0.03824 , 0.13348  , 0.04624  , -0.03647 , 0.13751  , 0.03879  , -0.03966 , 0.13203  , 0.04275  , -0.04154 , 0.12737  , 0.04607  , -0.00177 , 0.21560  , 0.03020  , 0.03032  , 0.22747  , 0.02557  , 0.03424  , 0.17620  , 0.02226  , 0.03879  , 0.14144  , 0.03561  , 0.03879  , 0.14144  , 0.03561  , 0.04215  , 0.13632  , 0.03585  , 0.03879  , 0.14144  , 0.03561  , 0.04159  , 0.13714  , 0.03692  , 0.04350  , 0.13340  , 0.03766  , -0.00079 , 0.17285  , 0.02898  , -0.01729 , 0.15639  , 0.03575  , -0.00693 , 0.08591  , 0.03512  , 0.00025  , 0.01585  , 0.00429  , 0.00148  , 0.00566  , 0.02535  , 0.00174  , 0.00404  , 0.03688  , -0.00079 , 0.17285  , 0.02898  , 0.01326  , 0.15433  , 0.03754  , 0.01600  , 0.09581  , 0.07649  , 0.01820  , 0.02128  , 0.05422  , 0.02163  , 0.01271  , 0.07431  , 0.02323  , 0.01162  , 0.08519  
-0.00084 , 0.17241  , 0.03388  , -0.00193 , 0.21514  , 0.03547  , -0.00193 , 0.23156  , 0.03400  , -0.00153 , 0.24834  , 0.03400  , -0.00330 , 0.26473  , 0.03758  , -0.00084 , 0.17241  , 0.03388  , -0.00072 , 0.19380  , 0.03375  , -0.00193 , 0.21514  , 0.03547  , -0.00193 , 0.21514  , 0.03547  , -0.03338 , 0.22200  , 0.02902  , -0.03153 , 0.16914  , 0.02634  , -0.03728 , 0.13776  , 0.04627  , -0.03728 , 0.13776  , 0.04627  , -0.03878 , 0.13419  , 0.05400  , -0.03728 , 0.13776  , 0.04627  , -0.04038 , 0.13250  , 0.05058  , -0.04219 , 0.12801  , 0.05416  , -0.00193 , 0.21514  , 0.03547  , 0.03014  , 0.22712  , 0.03093  , 0.03357  , 0.17587  , 0.02686  , 0.03834  , 0.14072  , 0.03908  , 0.03834  , 0.14072  , 0.03908  , 0.04157  , 0.13552  , 0.03921  , 0.03834  , 0.14072  , 0.03908  , 0.04116  , 0.13637  , 0.04013  , 0.04307  , 0.13260  , 0.04069  , -0.00084 , 0.17241  , 0.03388  , -0.01754 , 0.15603  , 0.04034  , -0.00706 , 0.08569  , 0.03621  , 0.00095  , 0.01612  , 0.00447  , 0.00169  , 0.00564  , 0.02542  , 0.00165  , 0.00405  , 0.03695  , -0.00084 , 0.17241  , 0.03388  , 0.01297  , 0.15372  , 0.04245  , 0.01517  , 0.09589  , 0.08245  , 0.01821  , 0.01938  , 0.06854  , 0.02197  , 0.01266  , 0.08927  , 0.02370  , 0.01288  , 0.10019  
-0.00089 , 0.17211  , 0.03876  , -0.00207 , 0.21484  , 0.04056  , -0.00204 , 0.23125  , 0.03907  , -0.00159 , 0.24804  , 0.03894  , -0.00331 , 0.26446  , 0.04237  , -0.00089 , 0.17211  , 0.03876  , -0.00083 , 0.19350  , 0.03876  , -0.00207 , 0.21484  , 0.04056  , -0.00207 , 0.21484  , 0.04056  , -0.03352 , 0.22177  , 0.03417  , -0.03231 , 0.16886  , 0.03229  , -0.03807 , 0.13837  , 0.05355  , -0.03807 , 0.13837  , 0.05355  , -0.03924 , 0.13506  , 0.06146  , -0.03807 , 0.13837  , 0.05355  , -0.04106 , 0.13332  , 0.05817  , -0.04278 , 0.12898  , 0.06199  , -0.00207 , 0.21484  , 0.04056  , 0.03001  , 0.22680  , 0.03606  , 0.03292  , 0.17558  , 0.03123  , 0.03810  , 0.14016  , 0.04246  , 0.03810  , 0.14016  , 0.04246  , 0.04140  , 0.13504  , 0.04181  , 0.03810  , 0.14016  , 0.04246  , 0.04099  , 0.13576  , 0.04298  , 0.04295  , 0.13197  , 0.04311  , -0.00089 , 0.17211  , 0.03876  , -0.01760 , 0.15564  , 0.04495  , -0.00698 , 0.08561  , 0.03731  , 0.00166  , 0.01651  , 0.00473  , 0.00210  , 0.00567  , 0.02550  , 0.00184  , 0.00428  , 0.03706  , -0.00089 , 0.17211  , 0.03876  , 0.01290  , 0.15336  , 0.04722  , 0.01446  , 0.09566  , 0.08744  , 0.01867  , 0.01814  , 0.08200  , 0.02235  , 0.01331  , 0.10326  , 0.02397  , 0.01467  , 0.11411  
-0.00093 , 0.17159  , 0.04378  , -0.00213 , 0.21432  , 0.04566  , -0.00197 , 0.23073  , 0.04413  , -0.00151 , 0.24752  , 0.04406  , -0.00325 , 0.26391  , 0.04760  , -0.00093 , 0.17159  , 0.04378  , -0.00087 , 0.19298  , 0.04388  , -0.00213 , 0.21432  , 0.04566  , -0.00213 , 0.21432  , 0.04566  , -0.03359 , 0.22129  , 0.03941  , -0.03289 , 0.16835  , 0.03783  , -0.03871 , 0.13873  , 0.06027  , -0.03871 , 0.13873  , 0.06027  , -0.03981 , 0.13601  , 0.06840  , -0.03871 , 0.13873  , 0.06027  , -0.04170 , 0.13396  , 0.06518  , -0.04341 , 0.12986  , 0.06925  , -0.00213 , 0.21432  , 0.04566  , 0.02996  , 0.22618  , 0.04088  , 0.03237  , 0.17498  , 0.03554  , 0.03777  , 0.13918  , 0.04537  , 0.03777  , 0.13918  , 0.04537  , 0.04078  , 0.13385  , 0.04509  , 0.03777  , 0.13918  , 0.04537  , 0.04065  , 0.13475  , 0.04567  , 0.04255  , 0.13093  , 0.04569  , -0.00093 , 0.17159  , 0.04378  , -0.01777 , 0.15516  , 0.04969  , -0.00707 , 0.08558  , 0.03876  , 0.00195  , 0.01702  , 0.00516  , 0.00232  , 0.00586  , 0.02577  , 0.00202  , 0.00414  , 0.03728  , -0.00093 , 0.17159  , 0.04378  , 0.01269  , 0.15273  , 0.05228  , 0.01358  , 0.09501  , 0.09250  , 0.01897  , 0.01743  , 0.09545  , 0.02230  , 0.01457  , 0.11712  , 0.02368  , 0.01719  , 0.12777  
