0.00000  , 0.17966  , 0.00000  , 0.00027  , 0.22170  , 0.00583  , 0.00283  , 0.23789  , 0.00503  , 0.00373  , 0.25475  , 0.00568  , 0.00088  , 0.27056  , 0.01130  , 0.00000  , 0.17966  , 0.00000  , 0.00014  , 0.20086  , 0.00132  , 0.00027  , 0.22170  , 0.00583  , 0.00027  , 0.22170  , 0.00583  , -0.03228 , 0.22982  , 0.00345  , -0.02945 , 0.17863  , -0.00708 , -0.03385 , 0.14374  , -0.00197 , -0.03385 , 0.14374  , -0.00197 , -0.03570 , 0.13548  , 0.00090  , -0.03385 , 0.14374  , -0.00197 , -0.03674 , 0.13661  , -0.00261 , -0.03835 , 0.13061  , -0.00303 , 0.00027  , 0.22170  , 0.00583  , 0.03223  , 0.23375  , 0.00494  , 0.03789  , 0.18106  , -0.00070 , 0.04371  , 0.15052  , 0.01923  , 0.04371  , 0.15052  , 0.01923  , 0.04764  , 0.14597  , 0.02080  , 0.04371  , 0.15052  , 0.01923  , 0.04678  , 0.14685  , 0.02165  , 0.04896  , 0.14352  , 0.02336  , 0.00000  , 0.17966  , 0.00000  , -0.01214 , 0.16026  , 0.00824  , -0.00701 , 0.09175  , 0.03648  , -0.00237 , 0.01512  , 0.03125  , -0.00180 , 0.00722  , 0.05132  , -0.00160 , 0.00473  , 0.06177  , 0.00000  , 0.17966  , 0.00000  , 0.01706  , 0.16246  , 0.00655  , 0.01443  , 0.09060  , -0.01434 , 0.01225  , 0.02543  , -0.05341 , 0.00864  , 0.01131  , -0.03913 , 0.00708  , 0.00984  , -0.02906 
-0.00042 , 0.18019  , 0.00303  , -0.00016 , 0.22224  , 0.00875  , 0.00240  , 0.23843  , 0.00785  , 0.00328  , 0.25529  , 0.00847  , 0.00040  , 0.27109  , 0.01411  , -0.00042 , 0.18019  , 0.00303  , -0.00026 , 0.20139  , 0.00428  , -0.00016 , 0.22224  , 0.00875  , -0.00016 , 0.22224  , 0.00875  , -0.03272 , 0.23035  , 0.00638  , -0.02980 , 0.17916  , -0.00413 , -0.03413 , 0.14427  , 0.00104  , -0.03413 , 0.14427  , 0.00104  , -0.03594 , 0.13600  , 0.00392  , -0.03413 , 0.14427  , 0.00104  , -0.03701 , 0.13713  , 0.00044  , -0.03860 , 0.13112  , 0.00005  , -0.00016 , 0.22224  , 0.00875  , 0.03179  , 0.23430  , 0.00780  , 0.03713  , 0.18163  , 0.00161  , 0.04298  , 0.15053  , 0.02064  , 0.04298  , 0.15053  , 0.02064  , 0.04699  , 0.14595  , 0.02184  , 0.04298  , 0.15053  , 0.02064  , 0.04608  , 0.14676  , 0.02286  , 0.04828  , 0.14337  , 0.02439  , -0.00042 , 0.18019  , 0.00303  , -0.01275 , 0.16091  , 0.01126  , -0.00758 , 0.09175  , 0.03786  , -0.00239 , 0.01525  , 0.03136  , -0.00174 , 0.00738  , 0.05144  , -0.00151 , 0.00491  , 0.06189  , -0.00042 , 0.18019  , 0.00303  , 0.01647  , 0.16286  , 0.00969  , 0.01432  , 0.09001  , -0.00748 , 0.01291  , 0.02727  , -0.05038 , 0.00895  , 0.01169  , -0.03782 , 0.00706  , 0.00870  , -0.02816 
-0.00086 , 0.18051  , 0.00601  , -0.00058 , 0.22258  , 0.01158  , 0.00193  , 0.23879  , 0.01077  , 0.00280  , 0.25565  , 0.01139  , -0.00009 , 0.27147  , 0.01697  , -0.00086 , 0.18051  , 0.00601  , -0.00066 , 0.20172  , 0.00719  , -0.00058 , 0.22258  , 0.01158  , -0.00058 , 0.22258  , 0.01158  , -0.03314 , 0.23066  , 0.00913  , -0.03020 , 0.17942  , -0.00115 , -0.03451 , 0.14454  , 0.00409  , -0.03451 , 0.14454  , 0.00409  , -0.03625 , 0.13622  , 0.00686  , -0.03451 , 0.14454  , 0.00409  , -0.03735 , 0.13739  , 0.00343  , -0.03892 , 0.13138  , 0.00299  , -0.00058 , 0.22258  , 0.01158  , 0.03136  , 0.23467  , 0.01068  , 0.03644  , 0.18204  , 0.00399  , 0.04233  , 0.15031  , 0.02194  , 0.04233  , 0.15031  , 0.02194  , 0.04637  , 0.14573  , 0.02305  , 0.04233  , 0.15031  , 0.02194  , 0.04550  , 0.14650  , 0.02397  , 0.04776  , 0.14307  , 0.02534  , -0.00086 , 0.18051  , 0.00601  , -0.01328 , 0.16132  , 0.01432  , -0.00784 , 0.09156  , 0.03926  , -0.00235 , 0.01520  , 0.03147  , -0.00159 , 0.00730  , 0.05154  , -0.00130 , 0.00463  , 0.06193  , -0.00086 , 0.18051  , 0.00601  , 0.01595  , 0.16310  , 0.01265  , 0.01433  , 0.08949  , -0.00101 , 0.01345  , 0.02884  , -0.04682 , 0.00926  , 0.01183  , -0.03635 , 0.00708  , 0.00712  , -0.02747 
-0.00129 , 0.18088  , 0.00895  , -0.00105 , 0.22296  , 0.01446  , 0.00146  , 0.23916  , 0.01353  , 0.00228  , 0.25602  , 0.01411  , -0.00066 , 0.27182  , 0.01971  , -0.00129 , 0.18088  , 0.00895  , -0.00110 , 0.20208  , 0.01010  , -0.00105 , 0.22296  , 0.01446  , -0.00105 , 0.22296  , 0.01446  , -0.03361 , 0.23108  , 0.01213  , -0.03063 , 0.17982  , 0.00196  , -0.03489 , 0.14499  , 0.00753  , -0.03489 , 0.14499  , 0.00753  , -0.03652 , 0.13670  , 0.01048  , -0.03489 , 0.14499  , 0.00753  , -0.03771 , 0.13781  , 0.00704  , -0.03926 , 0.13179  , 0.00673  , -0.00105 , 0.22296  , 0.01446  , 0.03091  , 0.23500  , 0.01338  , 0.03599  , 0.18245  , 0.00609  , 0.04184  , 0.15015  , 0.02300  , 0.04184  , 0.15015  , 0.02300  , 0.04594  , 0.14553  , 0.02363  , 0.04184  , 0.15015  , 0.02300  , 0.04499  , 0.14621  , 0.02483  , 0.04724  , 0.14271  , 0.02601  , -0.00129 , 0.18088  , 0.00895  , -0.01383 , 0.16179  , 0.01733  , -0.00808 , 0.09147  , 0.04055  , -0.00228 , 0.01526  , 0.03160  , -0.00143 , 0.00732  , 0.05164  , -0.00112 , 0.00476  , 0.06207  , -0.00129 , 0.18088  , 0.00895  , 0.01540  , 0.16331  , 0.01546  , 0.01444  , 0.08911  , 0.00546  , 0.01415  , 0.03033  , -0.04274 , 0.00986  , 0.01212  , -0.03458 , 0.00748  , 0.00531  , -0.02725 
-0.00179 , 0.18123  , 0.01189  , -0.00148 , 0.22332  , 0.01731  , 0.00102  , 0.23952  , 0.01644  , 0.00179  , 0.25639  , 0.01704  , -0.00120 , 0.27219  , 0.02260  , -0.00179 , 0.18123  , 0.01189  , -0.00151 , 0.20243  , 0.01303  , -0.00148 , 0.22332  , 0.01731  , -0.00148 , 0.22332  , 0.01731  , -0.03406 , 0.23136  , 0.01502  , -0.03129 , 0.18009  , 0.00483  , -0.03545 , 0.14532  , 0.01084  , -0.03545 , 0.14532  , 0.01084  , -0.03681 , 0.13716  , 0.01423  , -0.03545 , 0.14532  , 0.01084  , -0.03822 , 0.13811  , 0.01067  , -0.03971 , 0.13207  , 0.01060  , -0.00148 , 0.22332  , 0.01731  , 0.03045  , 0.23541  , 0.01606  , 0.03543  , 0.18291  , 0.00840  , 0.04117  , 0.15012  , 0.02437  , 0.04117  , 0.15012  , 0.02437  , 0.04501  , 0.14528  , 0.02501  , 0.04117  , 0.15012  , 0.02437  , 0.04423  , 0.14607  , 0.02610  , 0.04638  , 0.14248  , 0.02721  , -0.00179 , 0.18123  , 0.01189  , -0.01452 , 0.16235  , 0.02045  , -0.00839 , 0.09141  , 0.04161  , -0.00221 , 0.01537  , 0.03161  , -0.00134 , 0.00741  , 0.05164  , -0.00100 , 0.00464  , 0.06201  , -0.00179 , 0.18123  , 0.01189  , 0.01471  , 0.16346  , 0.01834  , 0.01445  , 0.08885  , 0.01191  , 0.01467  , 0.03189  , -0.03843 , 0.01010  , 0.01300  , -0.03221 , 0.00752  , 0.00477  , -0.02660 
-0.00214 , 0.18143  , 0.01483  , -0.00194 , 0.22353  , 0.02012  , 0.00064  , 0.23972  , 0.01916  , 0.00140  , 0.25658  , 0.01974  , -0.00164 , 0.27236  , 0.02535  , -0.00214 , 0.18143  , 0.01483  , -0.00187 , 0.20264  , 0.01586  , -0.00194 , 0.22353  , 0.02012  , -0.00194 , 0.22353  , 0.02012  , -0.03453 , 0.23155  , 0.01788  , -0.03185 , 0.18026  , 0.00778  , -0.03594 , 0.14558  , 0.01434  , -0.03594 , 0.14558  , 0.01434  , -0.03722 , 0.13753  , 0.01801  , -0.03594 , 0.14558  , 0.01434  , -0.03871 , 0.13837  , 0.01442  , -0.04021 , 0.13233  , 0.01455  , -0.00194 , 0.22353  , 0.02012  , 0.02998  , 0.23565  , 0.01881  , 0.03487  , 0.18322  , 0.01059  , 0.04045  , 0.15002  , 0.02576  , 0.04045  , 0.15002  , 0.02576  , 0.04440  , 0.14524  , 0.02614  , 0.04045  , 0.15002  , 0.02576  , 0.04358  , 0.14593  , 0.02729  , 0.04577  , 0.14233  , 0.02822  , -0.00214 , 0.18143  , 0.01483  , -0.01517 , 0.16280  , 0.02348  , -0.00878 , 0.09133  , 0.04267  , -0.00214 , 0.01543  , 0.03186  , -0.00125 , 0.00743  , 0.05188  , -0.00091 , 0.00469  , 0.06226  , -0.00214 , 0.18143  , 0.01483  , 0.01408  , 0.16348  , 0.02150  , 0.01438  , 0.08866  , 0.01847  , 0.01531  , 0.03349  , -0.03381 , 0.01063  , 0.01417  , -0.02923 , 0.00808  , 0.00484  , -0.02571 
-0.00249 , 0.18152  , 0.01752  , -0.00236 , 0.22362  , 0.02284  , 0.00023  , 0.23981  , 0.02194  , 0.00097  , 0.25667  , 0.02252  , -0.00210 , 0.27246  , 0.02809  , -0.00249 , 0.18152  , 0.01752  , -0.00223 , 0.20273  , 0.01858  , -0.00236 , 0.22362  , 0.02284  , -0.00236 , 0.22362  , 0.02284  , -0.03496 , 0.23168  , 0.02084  , -0.03253 , 0.18036  , 0.01081  , -0.03652 , 0.14581  , 0.01806  , -0.03652 , 0.14581  , 0.01806  , -0.03763 , 0.13788  , 0.02204  , -0.03652 , 0.14581  , 0.01806  , -0.03928 , 0.13861  , 0.01850  , -0.04077 , 0.13257  , 0.01889  , -0.00236 , 0.22362  , 0.02284  , 0.02956  , 0.23568  , 0.02125  , 0.03463  , 0.18336  , 0.01249  , 0.04015  , 0.14982  , 0.02692  , 0.04015  , 0.14982  , 0.02692  , 0.04402  , 0.14496  , 0.02692  , 0.04015  , 0.14982  , 0.02692  , 0.04320  , 0.14562  , 0.02827  , 0.04535  , 0.14194  , 0.02904  , -0.00249 , 0.18152  , 0.01752  , -0.01579 , 0.16311  , 0.02623  , -0.00903 , 0.09118  , 0.04349  , -0.00202 , 0.01543  , 0.03196  , -0.00116 , 0.00737  , 0.05196  , -0.00083 , 0.00454  , 0.06231  , -0.00249 , 0.18152  , 0.01752  , 0.01347  , 0.16338  , 0.02428  , 0.01432  , 0.08850  , 0.02467  , 0.01563  , 0.03483  , -0.02915 , 0.01089  , 0.01545  , -0.02488 , 0.00832  , 0.00603  , -0.02165 
-0.00294 , 0.18166  , 0.02036  , -0.00275 , 0.22378  , 0.02556  , -0.00014 , 0.23996  , 0.02466  , 0.00057  , 0.25683  , 0.02524  , -0.00252 , 0.27262  , 0.03080  , -0.00294 , 0.18166  , 0.02036  , -0.00262 , 0.20288  , 0.02134  , -0.00275 , 0.22378  , 0.02556  , -0.00275 , 0.22378  , 0.02556  , -0.03536 , 0.23185  , 0.02374  , -0.03317 , 0.18048  , 0.01395  , -0.03706 , 0.14606  , 0.02185  , -0.03706 , 0.14606  , 0.02185  , -0.03809 , 0.13825  , 0.02607  , -0.03706 , 0.14606  , 0.02185  , -0.03984 , 0.13889  , 0.02257  , -0.04134 , 0.13288  , 0.02317  , -0.00275 , 0.22378  , 0.02556  , 0.02917  , 0.23581  , 0.02370  , 0.03425  , 0.18357  , 0.01447  , 0.03955  , 0.14977  , 0.02836  , 0.03955  , 0.14977  , 0.02836  , 0.04334  , 0.14485  , 0.02842  , 0.03955  , 0.14977  , 0.02836  , 0.04256  , 0.14554  , 0.02969  , 0.04468  , 0.14184  , 0.03044  , -0.00294 , 0.18166  , 0.02036  , -0.01645 , 0.16346  , 0.02917  , -0.00922 , 0.09113  , 0.04446  , -0.00199 , 0.01555  , 0.03199  , -0.00117 , 0.00742  , 0.05197  , -0.00087 , 0.00455  , 0.06231  , -0.00294 , 0.18166  , 0.02036  , 0.01281  , 0.16340  , 0.02732  , 0.01422  , 0.08862  , 0.03086  , 0.01600  , 0.03613  , -0.02410 , 0.01152  , 0.01686  , -0.01910 , 0.00899  , 0.00801  , -0.01450 
-0.00334 , 0.18162  , 0.02300  , -0.00316 , 0.22373  , 0.02822  , -0.00057 , 0.23992  , 0.02730  , 0.00017  , 0.25678  , 0.02785  , -0.00284 , 0.27259  , 0.03339  , -0.00334 , 0.18162  , 0.02300  , -0.00301 , 0.20283  , 0.02399  , -0.00316 , 0.22373  , 0.02822  , -0.00316 , 0.22373  , 0.02822  , -0.03575 , 0.23186  , 0.02656  , -0.03380 , 0.18042  , 0.01706  , -0.03760 , 0.14616  , 0.02566  , -0.03760 , 0.14616  , 0.02566  , -0.03857 , 0.13848  , 0.03013  , -0.03760 , 0.14616  , 0.02566  , -0.04039 , 0.13903  , 0.02668  , -0.04191 , 0.13304  , 0.02750  , -0.00316 , 0.22373  , 0.02822  , 0.02878  , 0.23571  , 0.02618  , 0.03379  , 0.18352  , 0.01657  , 0.03928  , 0.14946  , 0.02971  , 0.03928  , 0.14946  , 0.02971  , 0.04296  , 0.14445  , 0.02971  , 0.03928  , 0.14946  , 0.02971  , 0.04236  , 0.14519  , 0.03079  , 0.04450  , 0.14148  , 0.03135  , -0.00334 , 0.18162  , 0.02300  , -0.01702 , 0.16357  , 0.03187  , -0.00939 , 0.09095  , 0.04550  , -0.00191 , 0.01555  , 0.03210  , -0.00106 , 0.00738  , 0.05205  , -0.00074 , 0.00436  , 0.06235  , -0.00334 , 0.18162  , 0.02300  , 0.01225  , 0.16326  , 0.03005  , 0.01417  , 0.08870  , 0.03677  , 0.01621  , 0.03681  , -0.01874 , 0.01211  , 0.01774  , -0.01276 , 0.00977  , 0.00952  , -0.00703 
-0.00367 , 0.18169  , 0.02573  , -0.00347 , 0.22382  , 0.03081  , -0.00085 , 0.23999  , 0.02987  , -0.00013 , 0.25686  , 0.03044  , -0.00318 , 0.27265  , 0.03602  , -0.00367 , 0.18169  , 0.02573  , -0.00333 , 0.20290  , 0.02665  , -0.00347 , 0.22382  , 0.03081  , -0.00347 , 0.22382  , 0.03081  , -0.03607 , 0.23196  , 0.02921  , -0.03434 , 0.18041  , 0.02032  , -0.03811 , 0.14630  , 0.02953  , -0.03811 , 0.14630  , 0.02953  , -0.03909 , 0.13874  , 0.03421  , -0.03811 , 0.14630  , 0.02953  , -0.04093 , 0.13920  , 0.03069  , -0.04246 , 0.13324  , 0.03163  , -0.00347 , 0.22382  , 0.03081  , 0.02846  , 0.23577  , 0.02867  , 0.03318  , 0.18363  , 0.01871  , 0.03915  , 0.14957  , 0.03166  , 0.03915  , 0.14957  , 0.03166  , 0.04232  , 0.14439  , 0.03036  , 0.03915  , 0.14957  , 0.03166  , 0.04200  , 0.14505  , 0.03214  , 0.04394  , 0.14119  , 0.03217  , -0.00367 , 0.18169  , 0.02573  , -0.01743 , 0.16367  , 0.03455  , -0.00962 , 0.09083  , 0.04681  , -0.00192 , 0.01565  , 0.03233  , -0.00107 , 0.00743  , 0.05226  , -0.00074 , 0.00429  , 0.06253  , -0.00367 , 0.18169  , 0.02573  , 0.01184  , 0.16330  , 0.03286  , 0.01410  , 0.08910  , 0.04272  , 0.01638  , 0.03728  , -0.01285 , 0.01299  , 0.01848  , -0.00568 , 0.01104  , 0.01089  , 0.00099  
