0.00000  , 0.17426  , 0.00000  , 0.00048  , 0.21701  , 0.00194  , 0.00140  , 0.23343  , 0.00087  , 0.00223  , 0.25019  , 0.00157  , 0.00097  , 0.26638  , 0.00611  , 0.00000  , 0.17426  , 0.00000  , 0.00058  , 0.19565  , -0.00001 , 0.00048  , 0.21701  , 0.00194  , 0.00048  , 0.21701  , 0.00194  , -0.03080 , 0.22625  , -0.00180 , -0.03264 , 0.17336  , 0.00010  , -0.03750 , 0.14365  , 0.02265  , -0.03750 , 0.14365  , 0.02265  , -0.03787 , 0.14031  , 0.03063  , -0.03750 , 0.14365  , 0.02265  , -0.04022 , 0.13856  , 0.02741  , -0.04171 , 0.13420  , 0.03128  , 0.00048  , 0.21701  , 0.00194  , 0.03289  , 0.22692  , -0.00472 , 0.03219  , 0.17556  , -0.00885 , 0.03657  , 0.13922  , -0.00061 , 0.03657  , 0.13922  , -0.00061 , 0.03839  , 0.13434  , -0.00383 , 0.03657  , 0.13922  , -0.00061 , 0.03865  , 0.13448  , -0.00171 , 0.03988  , 0.13056  , -0.00286 , 0.00000  , 0.17426  , 0.00000  , -0.01693 , 0.15765  , 0.00508  , -0.00999 , 0.08848  , -0.01052 , -0.00252 , 0.02556  , -0.05406 , -0.00088 , 0.00906  , -0.03751 , -0.00060 , 0.00540  , -0.02645 , 0.00000  , 0.17426  , 0.00000  , 0.01346  , 0.15521  , 0.00831  , 0.00798  , 0.09231  , 0.03934  , 0.00666  , 0.01451  , 0.04019  , 0.00456  , 0.01050  , 0.06184  , 0.00355  , 0.01180  , 0.07277  
0.00061  , 0.17445  , 0.00463  , 0.00104  , 0.21722  , 0.00547  , 0.00189  , 0.23365  , 0.00441  , 0.00275  , 0.25040  , 0.00515  , 0.00154  , 0.26660  , 0.00969  , 0.00061  , 0.17445  , 0.00463  , 0.00111  , 0.19583  , 0.00401  , 0.00104  , 0.21722  , 0.00547  , 0.00104  , 0.21722  , 0.00547  , -0.03019 , 0.22650  , 0.00149  , -0.03159 , 0.17360  , 0.00365  , -0.03661 , 0.14344  , 0.02556  , -0.03661 , 0.14344  , 0.02556  , -0.03733 , 0.14000  , 0.03346  , -0.03661 , 0.14344  , 0.02556  , -0.03947 , 0.13822  , 0.03007  , -0.04108 , 0.13374  , 0.03377  , 0.00104  , 0.21722  , 0.00547  , 0.03350  , 0.22699  , -0.00112 , 0.03285  , 0.17561  , -0.00488 , 0.03731  , 0.13926  , 0.00325  , 0.03731  , 0.13926  , 0.00325  , 0.03885  , 0.13431  , -0.00003 , 0.03731  , 0.13926  , 0.00325  , 0.03927  , 0.13449  , 0.00206  , 0.04040  , 0.13055  , 0.00085  , 0.00061  , 0.17445  , 0.00463  , -0.01619 , 0.15763  , 0.00950  , -0.01019 , 0.08798  , -0.00423 , -0.00311 , 0.02763  , -0.05134 , -0.00112 , 0.00967  , -0.03642 , -0.00063 , 0.00504  , -0.02575 , 0.00061  , 0.17445  , 0.00463  , 0.01412  , 0.15580  , 0.01374  , 0.00782  , 0.09209  , 0.04289  , 0.00661  , 0.01429  , 0.04149  , 0.00379  , 0.00947  , 0.06288  , 0.00240  , 0.01001  , 0.07384  
0.00091  , 0.17477  , 0.00841  , 0.00147  , 0.21755  , 0.00884  , 0.00237  , 0.23396  , 0.00758  , 0.00319  , 0.25072  , 0.00831  , 0.00190  , 0.26689  , 0.01292  , 0.00091  , 0.17477  , 0.00841  , 0.00142  , 0.19614  , 0.00758  , 0.00147  , 0.21755  , 0.00884  , 0.00147  , 0.21755  , 0.00884  , -0.02973 , 0.22689  , 0.00472  , -0.03059 , 0.17397  , 0.00670  , -0.03584 , 0.14332  , 0.02786  , -0.03584 , 0.14332  , 0.02786  , -0.03662 , 0.13917  , 0.03541  , -0.03584 , 0.14332  , 0.02786  , -0.03873 , 0.13777  , 0.03195  , -0.04035 , 0.13305  , 0.03531  , 0.00147  , 0.21755  , 0.00884  , 0.03398  , 0.22720  , 0.00228  , 0.03324  , 0.17580  , -0.00119 , 0.03770  , 0.13941  , 0.00679  , 0.03770  , 0.13941  , 0.00679  , 0.03916  , 0.13478  , 0.00305  , 0.03770  , 0.13941  , 0.00679  , 0.03954  , 0.13464  , 0.00544  , 0.04058  , 0.13073  , 0.00408  , 0.00091  , 0.17477  , 0.00841  , -0.01559 , 0.15771  , 0.01343  , -0.01036 , 0.08758  , 0.00208  , -0.00368 , 0.02995  , -0.04837 , -0.00138 , 0.01032  , -0.03580 , -0.00063 , 0.00395  , -0.02608 , 0.00091  , 0.17477  , 0.00841  , 0.01477  , 0.15639  , 0.01755  , 0.00842  , 0.09209  , 0.04537  , 0.00669  , 0.01438  , 0.04154  , 0.00423  , 0.00850  , 0.06271  , 0.00303  , 0.00789  , 0.07369  
0.00085  , 0.17511  , 0.01074  , 0.00170  , 0.21787  , 0.01211  , 0.00260  , 0.23427  , 0.01070  , 0.00339  , 0.25103  , 0.01141  , 0.00205  , 0.26719  , 0.01606  , 0.00085  , 0.17511  , 0.01074  , 0.00148  , 0.19649  , 0.01049  , 0.00170  , 0.21787  , 0.01211  , 0.00170  , 0.21787  , 0.01211  , -0.02949 , 0.22714  , 0.00776  , -0.02983 , 0.17420  , 0.00935  , -0.03530 , 0.14311  , 0.02981  , -0.03530 , 0.14311  , 0.02981  , -0.03636 , 0.13871  , 0.03718  , -0.03530 , 0.14311  , 0.02981  , -0.03829 , 0.13739  , 0.03357  , -0.04000 , 0.13252  , 0.03668  , 0.00170  , 0.21787  , 0.01211  , 0.03423  , 0.22753  , 0.00567  , 0.03356  , 0.17611  , 0.00242  , 0.03807  , 0.13970  , 0.01024  , 0.03807  , 0.13970  , 0.01024  , 0.03952  , 0.13496  , 0.00664  , 0.03807  , 0.13970  , 0.01024  , 0.03995  , 0.13495  , 0.00886  , 0.04101  , 0.13105  , 0.00750  , 0.00085  , 0.17511  , 0.01074  , -0.01529 , 0.15794  , 0.01653  , -0.01034 , 0.08730  , 0.00870  , -0.00399 , 0.03193  , -0.04426 , -0.00138 , 0.01065  , -0.03480 , -0.00038 , 0.00274  , -0.02632 , 0.00085  , 0.17511  , 0.01074  , 0.01526  , 0.15669  , 0.01890  , 0.00970  , 0.09236  , 0.04681  , 0.00640  , 0.01477  , 0.04176  , 0.00367  , 0.00858  , 0.06281  , 0.00236  , 0.00774  , 0.07376  
0.00117  , 0.17500  , 0.01420  , 0.00200  , 0.21777  , 0.01540  , 0.00297  , 0.23417  , 0.01402  , 0.00381  , 0.25093  , 0.01459  , 0.00247  , 0.26715  , 0.01900  , 0.00117  , 0.17500  , 0.01420  , 0.00177  , 0.19639  , 0.01383  , 0.00200  , 0.21777  , 0.01540  , 0.00200  , 0.21777  , 0.01540  , -0.02915 , 0.22710  , 0.01094  , -0.02897 , 0.17416  , 0.01222  , -0.03465 , 0.14277  , 0.03215  , -0.03465 , 0.14277  , 0.03215  , -0.03533 , 0.13753  , 0.03900  , -0.03465 , 0.14277  , 0.03215  , -0.03747 , 0.13683  , 0.03570  , -0.03904 , 0.13180  , 0.03862  , 0.00200  , 0.21777  , 0.01540  , 0.03457  , 0.22735  , 0.00906  , 0.03391  , 0.17591  , 0.00595  , 0.03850  , 0.13951  , 0.01374  , 0.03850  , 0.13951  , 0.01374  , 0.03981  , 0.13468  , 0.01021  , 0.03850  , 0.13951  , 0.01374  , 0.04036  , 0.13476  , 0.01231  , 0.04138  , 0.13086  , 0.01092  , 0.00117  , 0.17500  , 0.01420  , -0.01489 , 0.15784  , 0.02018  , -0.01079 , 0.08687  , 0.01550  , -0.00467 , 0.03374  , -0.03974 , -0.00169 , 0.01144  , -0.03321 , -0.00036 , 0.00184  , -0.02674 , 0.00117  , 0.17500  , 0.01420  , 0.01567  , 0.15673  , 0.02253  , 0.00988  , 0.09193  , 0.04930  , 0.00654  , 0.01451  , 0.04222  , 0.00359  , 0.00796  , 0.06313  , 0.00213  , 0.00576  , 0.07387  
0.00151  , 0.17542  , 0.01757  , 0.00235  , 0.21819  , 0.01869  , 0.00331  , 0.23459  , 0.01739  , 0.00416  , 0.25135  , 0.01785  , 0.00286  , 0.26763  , 0.02207  , 0.00151  , 0.17542  , 0.01757  , 0.00205  , 0.19680  , 0.01712  , 0.00235  , 0.21819  , 0.01869  , 0.00235  , 0.21819  , 0.01869  , -0.02877 , 0.22761  , 0.01416  , -0.02813 , 0.17465  , 0.01468  , -0.03392 , 0.14302  , 0.03420  , -0.03392 , 0.14302  , 0.03420  , -0.03423 , 0.13717  , 0.04056  , -0.03392 , 0.14302  , 0.03420  , -0.03657 , 0.13693  , 0.03761  , -0.03801 , 0.13177  , 0.04038  , 0.00235  , 0.21819  , 0.01869  , 0.03496  , 0.22767  , 0.01241  , 0.03448  , 0.17622  , 0.00953  , 0.03905  , 0.13983  , 0.01741  , 0.03905  , 0.13983  , 0.01741  , 0.04033  , 0.13494  , 0.01395  , 0.03905  , 0.13983  , 0.01741  , 0.04089  , 0.13506  , 0.01603  , 0.04192  , 0.13115  , 0.01468  , 0.00151  , 0.17542  , 0.01757  , -0.01433 , 0.15810  , 0.02372  , -0.01108 , 0.08694  , 0.02260  , -0.00523 , 0.03577  , -0.03448 , -0.00214 , 0.01284  , -0.03079 , -0.00063 , 0.00181  , -0.02739 , 0.00151  , 0.17542  , 0.01757  , 0.01623  , 0.15740  , 0.02606  , 0.01006  , 0.09196  , 0.05112  , 0.00612  , 0.01474  , 0.04225  , 0.00323  , 0.00804  , 0.06312  , 0.00184  , 0.00630  , 0.07395  
0.00179  , 0.17574  , 0.02081  , 0.00275  , 0.21851  , 0.02180  , 0.00374  , 0.23491  , 0.02058  , 0.00460  , 0.25168  , 0.02094  , 0.00329  , 0.26799  , 0.02501  , 0.00179  , 0.17574  , 0.02081  , 0.00235  , 0.19712  , 0.02024  , 0.00275  , 0.21851  , 0.02180  , 0.00275  , 0.21851  , 0.02180  , -0.02835 , 0.22792  , 0.01713  , -0.02739 , 0.17497  , 0.01713  , -0.03319 , 0.14299  , 0.03608  , -0.03319 , 0.14299  , 0.03608  , -0.03415 , 0.13788  , 0.04299  , -0.03319 , 0.14299  , 0.03608  , -0.03607 , 0.13696  , 0.03940  , -0.03769 , 0.13186  , 0.04218  , 0.00275  , 0.21851  , 0.02180  , 0.03539  , 0.22804  , 0.01575  , 0.03514  , 0.17656  , 0.01327  , 0.03967  , 0.14020  , 0.02130  , 0.03967  , 0.14020  , 0.02130  , 0.04113  , 0.13530  , 0.01793  , 0.03967  , 0.14020  , 0.02130  , 0.04161  , 0.13547  , 0.01994  , 0.04272  , 0.13157  , 0.01861  , 0.00179  , 0.17574  , 0.02081  , -0.01375 , 0.15820  , 0.02711  , -0.01131 , 0.08706  , 0.02997  , -0.00565 , 0.03785  , -0.02883 , -0.00294 , 0.01464  , -0.02715 , -0.00159 , 0.00317  , -0.02570 , 0.00179  , 0.17574  , 0.02081  , 0.01683  , 0.15804  , 0.02941  , 0.01033  , 0.09197  , 0.05268  , 0.00602  , 0.01495  , 0.04241  , 0.00310  , 0.00819  , 0.06326  , 0.00172  , 0.00665  , 0.07412  
0.00208  , 0.17584  , 0.02387  , 0.00310  , 0.21860  , 0.02490  , 0.00407  , 0.23500  , 0.02368  , 0.00497  , 0.25177  , 0.02401  , 0.00370  , 0.26810  , 0.02803  , 0.00208  , 0.17584  , 0.02387  , 0.00262  , 0.19721  , 0.02329  , 0.00310  , 0.21860  , 0.02490  , 0.00310  , 0.21860  , 0.02490  , -0.02798 , 0.22802  , 0.02008  , -0.02682 , 0.17507  , 0.01970  , -0.03252 , 0.14267  , 0.03793  , -0.03252 , 0.14267  , 0.03793  , -0.03399 , 0.13868  , 0.04546  , -0.03252 , 0.14267  , 0.03793  , -0.03552 , 0.13673  , 0.04133  , -0.03723 , 0.13174  , 0.04424  , 0.00310  , 0.21860  , 0.02490  , 0.03577  , 0.22815  , 0.01907  , 0.03593  , 0.17666  , 0.01697  , 0.04046  , 0.14037  , 0.02535  , 0.04046  , 0.14037  , 0.02535  , 0.04182  , 0.13543  , 0.02199  , 0.04046  , 0.14037  , 0.02535  , 0.04236  , 0.13560  , 0.02409  , 0.04343  , 0.13167  , 0.02281  , 0.00208  , 0.17584  , 0.02387  , -0.01323 , 0.15813  , 0.03025  , -0.01150 , 0.08723  , 0.03710  , -0.00571 , 0.03999  , -0.02328 , -0.00406 , 0.01666  , -0.02180 , -0.00329 , 0.00519  , -0.01995 , 0.00208  , 0.17584  , 0.02387  , 0.01735  , 0.15838  , 0.03255  , 0.01057  , 0.09176  , 0.05410  , 0.00596  , 0.01494  , 0.04255  , 0.00307  , 0.00809  , 0.06338  , 0.00172  , 0.00646  , 0.07423  
0.00240  , 0.17579  , 0.02696  , 0.00331  , 0.21853  , 0.02813  , 0.00439  , 0.23491  , 0.02661  , 0.00541  , 0.25167  , 0.02669  , 0.00418  , 0.26803  , 0.03061  , 0.00240  , 0.17579  , 0.02696  , 0.00293  , 0.19717  , 0.02629  , 0.00331  , 0.21853  , 0.02813  , 0.00331  , 0.21853  , 0.02813  , -0.02777 , 0.22778  , 0.02303  , -0.02660 , 0.17483  , 0.02262  , -0.03213 , 0.14201  , 0.04013  , -0.03213 , 0.14201  , 0.04013  , -0.03284 , 0.13638  , 0.04666  , -0.03213 , 0.14201  , 0.04013  , -0.03486 , 0.13572  , 0.04311  , -0.03634 , 0.13043  , 0.04559  , 0.00331  , 0.21853  , 0.02813  , 0.03598  , 0.22855  , 0.02311  , 0.03647  , 0.17704  , 0.02166  , 0.04102  , 0.14087  , 0.03048  , 0.04102  , 0.14087  , 0.03048  , 0.04252  , 0.13592  , 0.02719  , 0.04102  , 0.14087  , 0.03048  , 0.04301  , 0.13613  , 0.02923  , 0.04415  , 0.13222  , 0.02796  , 0.00240  , 0.17579  , 0.02696  , -0.01278 , 0.15801  , 0.03345  , -0.01170 , 0.08757  , 0.04405  , -0.00542 , 0.04167  , -0.01731 , -0.00524 , 0.01833  , -0.01524 , -0.00536 , 0.00717  , -0.01193 , 0.00240  , 0.17579  , 0.02696  , 0.01780  , 0.15848  , 0.03570  , 0.01080  , 0.09141  , 0.05574  , 0.00591  , 0.01480  , 0.04299  , 0.00304  , 0.00787  , 0.06379  , 0.00169  , 0.00599  , 0.07460  
0.00258  , 0.17596  , 0.02994  , 0.00368  , 0.21871  , 0.03088  , 0.00462  , 0.23513  , 0.02981  , 0.00560  , 0.25189  , 0.03013  , 0.00440  , 0.26825  , 0.03405  , 0.00258  , 0.17596  , 0.02994  , 0.00319  , 0.19733  , 0.02927  , 0.00368  , 0.21871  , 0.03088  , 0.00368  , 0.21871  , 0.03088  , -0.02737 , 0.22787  , 0.02546  , -0.02600 , 0.17493  , 0.02449  , -0.03139 , 0.14175  , 0.04136  , -0.03139 , 0.14175  , 0.04136  , -0.03233 , 0.13633  , 0.04804  , -0.03139 , 0.14175  , 0.04136  , -0.03416 , 0.13540  , 0.04416  , -0.03568 , 0.13007  , 0.04653  , 0.00368  , 0.21871  , 0.03088  , 0.03638  , 0.22857  , 0.02571  , 0.03714  , 0.17706  , 0.02451  , 0.04183  , 0.14103  , 0.03386  , 0.04183  , 0.14103  , 0.03386  , 0.04339  , 0.13596  , 0.03080  , 0.04183  , 0.14103  , 0.03386  , 0.04388  , 0.13629  , 0.03273  , 0.04509  , 0.13237  , 0.03156  , 0.00258  , 0.17596  , 0.02994  , -0.01242 , 0.15811  , 0.03665  , -0.01185 , 0.08827  , 0.05073  , -0.00517 , 0.04277  , -0.01089 , -0.00614 , 0.01951  , -0.00822 , -0.00690 , 0.00844  , -0.00470 , 0.00258  , 0.17596  , 0.02994  , 0.01818  , 0.15877  , 0.03860  , 0.01119  , 0.09126  , 0.05710  , 0.00600  , 0.01489  , 0.04307  , 0.00314  , 0.00792  , 0.06385  , 0.00178  , 0.00575  , 0.07461  
