-0.06,0.36,-0.04,-0.06,0.36,-0.04,-0.06,0.36,-0.04,-0.06,0.36,-0.04,-0.05,0.27,0.00,-0.17,0.14,-0.04,-0.13,0.00,0.05,-0.13,0.00,0.05,-1.09,0.09,-0.42,-0.01,0.17,-0.12,-0.01,0.01,-0.08,-0.01,0.01,-0.08,-0.06,0.36,-0.04,-0.08,0.38,-0.23,-0.12,0.25,-0.46,-0.12,0.25,-0.46,-0.12,0.12,-0.42,-0.07,0.00,-0.52,-0.07,0.00,-0.52,0.03,0.24,-0.41,0.03,0.24,-0.41,0.02,0.14,-0.29,-0.09,0.02,-0.32,-0.09,0.02,-0.32,-0.05,0.33,-0.43,-0.02,0.25,-0.55,0.02,0.12,-0.67
-0.06,0.36,-0.04,-0.06,0.36,-0.04,-0.06,0.36,-0.04,-0.06,0.36,-0.04,-0.05,0.27,0.00,-0.17,0.14,-0.04,-0.14,0.00,0.05,-0.14,0.00,0.05,-1.09,0.09,-0.42,-0.01,0.17,-0.12,-0.01,0.01,-0.08,-0.01,0.01,-0.08,-0.06,0.36,-0.04,-0.08,0.38,-0.23,-0.12,0.25,-0.46,-0.12,0.25,-0.46,-0.12,0.12,-0.42,-0.07,0.00,-0.51,-0.07,0.00,-0.51,0.03,0.24,-0.41,0.03,0.24,-0.41,0.02,0.14,-0.29,-0.09,0.02,-0.32,-0.09,0.02,-0.32,-0.05,0.33,-0.43,-0.02,0.25,-0.55,0.02,0.12,-0.67
-0.06,0.36,-0.04,-0.06,0.36,-0.04,-0.06,0.36,-0.04,-0.06,0.36,-0.04,-0.05,0.27,0.00,-0.17,0.14,-0.04,-0.14,0.00,0.05,-0.14,0.00,0.05,-1.08,0.09,-0.42,-0.01,0.17,-0.12,-0.01,0.01,-0.08,-0.01,0.01,-0.08,-0.06,0.36,-0.04,-0.08,0.39,-0.23,-0.12,0.25,-0.46,-0.12,0.25,-0.46,-0.12,0.12,-0.41,-0.07,0.00,-0.51,-0.07,0.00,-0.51,0.03,0.24,-0.41,0.03,0.24,-0.41,0.02,0.14,-0.29,-0.09,0.02,-0.32,-0.09,0.02,-0.32,-0.05,0.33,-0.43,-0.03,0.25,-0.55,0.02,0.12,-0.67
-0.06,0.36,-0.04,-0.06,0.36,-0.04,-0.06,0.36,-0.04,-0.06,0.36,-0.04,-0.05,0.27,0.00,-0.17,0.14,-0.04,-0.14,0.00,0.05,-0.14,0.00,0.05,-1.08,0.09,-0.42,-0.01,0.17,-0.12,-0.01,0.01,-0.08,-0.01,0.01,-0.08,-0.06,0.36,-0.04,-0.08,0.39,-0.23,-0.12,0.25,-0.46,-0.12,0.25,-0.46,-0.12,0.12,-0.41,-0.08,0.00,-0.51,-0.08,0.00,-0.51,0.03,0.24,-0.41,0.03,0.24,-0.41,0.02,0.14,-0.30,-0.09,0.02,-0.33,-0.09,0.02,-0.33,-0.05,0.33,-0.43,-0.03,0.25,-0.55,0.01,0.12,-0.67
-0.06,0.36,-0.04,-0.06,0.36,-0.04,-0.06,0.36,-0.04,-0.06,0.36,-0.04,-0.05,0.27,0.00,-0.18,0.14,-0.04,-0.14,0.00,0.05,-0.14,0.00,0.05,-1.08,0.08,-0.42,-0.01,0.17,-0.12,-0.01,0.01,-0.08,-0.01,0.01,-0.08,-0.06,0.36,-0.04,-0.08,0.39,-0.23,-0.12,0.25,-0.46,-0.12,0.25,-0.46,-0.13,0.12,-0.41,-0.08,0.00,-0.51,-0.08,0.00,-0.51,0.03,0.24,-0.42,0.03,0.24,-0.42,0.02,0.14,-0.30,-0.09,0.02,-0.33,-0.09,0.02,-0.33,-0.05,0.33,-0.43,-0.03,0.25,-0.55,0.01,0.12,-0.68
-0.06,0.36,-0.04,-0.06,0.36,-0.04,-0.06,0.36,-0.04,-0.06,0.36,-0.04,-0.05,0.27,0.00,-0.18,0.14,-0.04,-0.15,0.01,0.05,-0.15,0.01,0.05,-1.08,0.08,-0.42,-0.01,0.17,-0.12,-0.00,0.00,-0.08,-0.00,0.00,-0.08,-0.06,0.36,-0.04,-0.08,0.39,-0.23,-0.13,0.25,-0.46,-0.13,0.25,-0.46,-0.13,0.12,-0.41,-0.08,0.00,-0.51,-0.08,0.00,-0.51,0.03,0.24,-0.42,0.03,0.24,-0.42,0.02,0.15,-0.31,-0.09,0.02,-0.34,-0.09,0.02,-0.34,-0.05,0.33,-0.44,-0.03,0.25,-0.55,0.01,0.12,-0.68
-0.05,0.36,-0.04,-0.05,0.36,-0.04,-0.05,0.36,-0.04,-0.05,0.36,-0.04,-0.05,0.27,0.00,-0.18,0.14,-0.04,-0.15,0.01,0.05,-0.15,0.01,0.05,-1.08,0.08,-0.42,-0.01,0.17,-0.12,-0.00,0.00,-0.09,-0.00,0.00,-0.09,-0.05,0.36,-0.04,-0.08,0.39,-0.23,-0.13,0.25,-0.46,-0.13,0.25,-0.46,-0.13,0.13,-0.41,-0.08,0.00,-0.51,-0.08,0.00,-0.51,0.03,0.25,-0.42,0.03,0.25,-0.42,0.02,0.15,-0.31,-0.08,0.02,-0.34,-0.08,0.02,-0.34,-0.05,0.33,-0.44,-0.03,0.25,-0.56,0.01,0.12,-0.68
-0.05,0.36,-0.04,-0.05,0.36,-0.04,-0.05,0.36,-0.04,-0.05,0.36,-0.04,-0.05,0.27,0.00,-0.18,0.14,-0.04,-0.15,0.01,0.06,-0.15,0.01,0.06,-1.08,0.08,-0.41,-0.01,0.17,-0.12,-0.00,0.00,-0.09,-0.00,0.00,-0.09,-0.05,0.36,-0.04,-0.08,0.39,-0.23,-0.13,0.25,-0.46,-0.13,0.25,-0.46,-0.13,0.13,-0.41,-0.08,0.00,-0.51,-0.08,0.00,-0.51,0.03,0.25,-0.42,0.03,0.25,-0.42,0.03,0.15,-0.31,-0.08,0.02,-0.35,-0.08,0.02,-0.35,-0.05,0.33,-0.44,-0.04,0.25,-0.56,0.00,0.12,-0.68
-0.05,0.36,-0.04,-0.05,0.36,-0.04,-0.05,0.36,-0.04,-0.05,0.36,-0.04,-0.05,0.27,0.00,-0.18,0.14,-0.04,-0.15,0.01,0.06,-0.15,0.01,0.06,-1.07,0.08,-0.41,-0.01,0.16,-0.12,0.00,0.00,-0.08,0.00,0.00,-0.08,-0.05,0.36,-0.04,-0.08,0.39,-0.23,-0.13,0.25,-0.46,-0.13,0.25,-0.46,-0.13,0.13,-0.41,-0.08,0.00,-0.50,-0.08,0.00,-0.50,0.03,0.25,-0.43,0.03,0.25,-0.43,0.03,0.15,-0.32,-0.08,0.02,-0.36,-0.08,0.02,-0.36,-0.06,0.33,-0.44,-0.04,0.25,-0.56,0.00,0.13,-0.69
-0.05,0.36,-0.04,-0.05,0.36,-0.04,-0.05,0.36,-0.04,-0.05,0.36,-0.04,-0.05,0.27,0.00,-0.18,0.14,-0.04,-0.15,0.01,0.06,-0.15,0.01,0.06,-1.07,0.08,-0.41,-0.01,0.16,-0.12,0.00,0.00,-0.08,0.00,0.00,-0.08,-0.05,0.36,-0.04,-0.08,0.39,-0.23,-0.13,0.25,-0.46,-0.13,0.25,-0.46,-0.13,0.13,-0.40,-0.09,0.00,-0.50,-0.09,0.00,-0.50,0.03,0.25,-0.43,0.03,0.25,-0.43,0.03,0.15,-0.32,-0.08,0.02,-0.36,-0.08,0.02,-0.36,-0.06,0.33,-0.44,-0.04,0.25,-0.56,0.00,0.13,-0.69
