Time,Hips.X,Hips.Y,Hips.Z,Tail.X,Tail.Y,Tail.Z,Tail1.X,Tail1.Y,Tail1.Z,Tail1End.X,Tail1End.Y,Tail1End.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightFootEnd.X,RightFootEnd.Y,RightFootEnd.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftFootEnd.X,LeftFootEnd.Y,LeftFootEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandEnd.X,RightHandEnd.Y,RightHandEnd.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandEnd.X,LeftHandEnd.Y,LeftHandEnd.Z,Neck.X,Neck.Y,Neck.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
0.0,7.00506,16.969,-438.787,6.701223990041281,12.652965295002467,-444.1298141771341,5.6899872245999585,5.424990743095723,-453.65524246573136,4.246228476078903,0.19031342822020214,-464.3563505431781,1.5140184490926787,7.662411522526462,-439.6512225894791,-6.189489349701841,9.55670250845811,-425.75634478308837,-1.8229667118660648,-0.3961281028297936,-440.1046771905941,-0.2627126484783242,0.12810407303464233,-429.43084058497425,11.065200232795426,6.952451320174676,-439.62086303511154,17.501609460577548,15.93960153542508,-428.05350520105776,14.97336013352527,2.095522502735644,-439.27622461646274,11.424320665024723,0.9996385191491735,-429.1350532272423,7.00506,16.969,-438.787,7.608671104848941,7.56199018569156,-422.29021788991537,0.7699046309488775,14.056925172357332,-403.979917711206,-4.694083168100828,12.187819307799087,-398.4414811507111,-8.45265732701501,-1.2164019700485245,-392.33902490535877,-8.217188786589398,2.665027935475726,-374.96896283134845,-8.363634930568429,3.596317933096102,-367.83094822872636,9.28859448791987,14.009549827271854,-402.8010713694729,12.378844176037648,12.472808488377057,-395.5838154558711,10.659795524046672,-0.4149518468253053,-387.7104105206177,6.104214603374411,4.281915161145049,-371.1566761146099,5.345038752442672,4.665853307723496,-364.0071136435937,4.93664923642128,18.05828470269103,-402.5595792649988,3.8847499141792463,26.31453796007522,-391.3021930942149,-1.7751636492690928,29.959939818623273,-375.6920546020686
0.0166667,7.00389,16.9547,-438.814,6.707660452887998,12.636577751209504,-444.15555441112366,5.703296156134632,5.400463204709705,-453.67552807859465,4.261227464010936,0.1583899380437721,-464.37324305676185,1.547277779995503,7.626882864600635,-439.66735669918717,-6.126238315630181,9.43033844509226,-425.74382630279104,-1.8217467089141062,-0.4220311775745351,-440.17996722847,-0.19305866659790638,0.09274251945795042,-429.51589749399903,11.101160409444887,6.953711792409717,-439.65300166276796,17.52074844869396,15.98475161797667,-428.11050587219677,14.988815717017495,2.099632217900174,-439.2815745716492,11.419700478073167,1.013285469235995,-429.14642449122107,7.00389,16.9547,-438.814,7.538673246599308,7.585494138058586,-422.29334661111375,0.7449785712777519,14.056374751071145,-403.957768715922,-4.706126079834108,12.17905344839027,-398.40942466162585,-8.458085241413556,-1.2360575096796165,-392.32685937775807,-8.206436727383892,2.66211567536201,-374.9607740720592,-8.362512476985367,3.604654427269594,-367.82444020504187,9.266694829487449,14.010459189856139,-402.8009438476715,12.3717830519611,12.476889585667745,-395.5893842798828,10.645389302620332,-0.4090907254321259,-387.7146731077709,6.112397027513469,4.282936533375294,-371.15336696252893,5.3558739824497685,4.662213561773411,-364.00327452830004,4.9140399170389735,18.057442860239412,-402.54342028605174,3.8876797866585804,26.31244938839469,-391.28276286584594,-1.7578597905781583,30.011082521061184,-375.6799427415288
0.0333334,6.99656,16.9441,-438.838,6.702482600878285,12.615748413674465,-444.1713878778461,5.66034265275566,5.406846639265872,-453.707932301035,4.180240601112659,0.19243190503741658,-464.4139669028931,1.5608906258939461,7.601815578314737,-439.66638839124073,-6.097810422019123,9.454267816083062,-425.74113367308627,-1.8364854414111464,-0.38345946899784344,-440.2000489599956,-0.1295370120493209,0.08597234313350499,-429.54613133157096,11.116360560806672,6.951406436328259,-439.66542516781305,17.555590446994024,15.9535369129934,-428.1112932076038,14.998831470537038,2.0974854847359676,-439.31275839541706,11.399288260884822,1.0095746647943311,-429.1885429329874,6.99656,16.9441,-438.838,7.4825867254188765,7.5701318626460345,-422.318541795142,0.7335320126030487,14.058541003330443,-403.9726755766583,-4.711047367169281,12.187503747988568,-398.4158083025373,-8.45537561002867,-1.227651919508851,-392.3286411102764,-8.190358166931349,2.6688409614202215,-374.96237758055526,-8.342290340706885,3.6156464808784827,-367.826519123236,9.257801208068809,14.008993912082428,-402.8349674554856,12.377869409172774,12.477515418455509,-395.6294315251041,10.649721031716904,-0.39488325724858697,-387.73292245341753,6.13543939421246,4.291697759602896,-371.1649648342727,5.383183715904764,4.674347537805345,-364.0146018685419,4.907871905614785,18.058475532204874,-402.5707446859476,3.8749264305438107,26.317233369365667,-391.31344056528786,-1.7571739652493124,30.015197106118958,-375.7056056951541
0.0500001,6.9825,16.9446,-438.814,6.6850107833400365,12.618627399541028,-444.1491285320155,5.603861995026843,5.435070642162146,-453.7004441278402,4.098041072549901,0.2443219830794101,-464.4143897926111,1.5366015001908062,7.60872375666721,-439.64743349221783,-6.139433981206356,9.650651503105932,-425.75826467739466,-1.8395086646825485,-0.3377677572734612,-440.1019783858873,-0.23312982075230626,0.0860276032471185,-429.43052372861706,11.09133696261329,6.947620001142077,-439.6441586858532,17.53600428015631,15.88535396094928,-428.0431598137775,14.994744189810422,2.1039527501001825,-439.3398397605062,11.398906570707709,1.0341682215520902,-429.2123764611639,6.9825,16.9446,-438.814,7.484101130599208,7.535897181186616,-422.3147664549824,0.7341553622468968,14.04721845858288,-403.97734767951596,-4.717596420471305,12.191787599258035,-398.42227992460874,-8.459800110927299,-1.2258947419693627,-392.33937665979744,-8.200208882755017,2.675106443781864,-374.9740433159476,-8.336461414636533,3.6134070107788197,-367.8367449970086,9.258019099064013,13.992226742441169,-402.83685528264084,12.376927006214617,12.463910936667224,-395.6301456128584,10.651701407511899,-0.4078612730074358,-387.73197640627467,6.131488961080625,4.297459314414883,-371.1709487325852,5.3811697938172856,4.678372702980434,-364.0202895925025,4.9111169120486515,18.045300372409116,-402.5779430840493,3.8635608988201726,26.30973191780013,-391.3261542901263,-1.784924079931275,29.95783375669391,-375.71250736130537
0.0666668,6.97373,16.944,-438.801,6.681991182081065,12.628094310622272,-444.1445925901581,5.604399797327039,5.4313891634498335,-453.68640750306463,4.104493523201256,0.22579566366067283,-464.3939785387286,1.5341605873178707,7.606335144650128,-439.6554628375634,-6.1343669756566275,9.676726585701521,-425.7663604800774,-1.826202724374836,-0.36696868274470873,-440.06894437735167,-0.33440652809516536,0.043275398912699825,-429.3803409184226,11.089305191137374,6.951205672349847,-439.648004190059,17.52136136094282,15.90447350953529,-428.0519855429505,14.982741549303467,2.109446013178758,-439.3326161027516,11.404264560600005,1.0156483721808591,-429.2015693077818,6.97373,16.944,-438.801,7.467932172133373,7.503478040855827,-422.3197285274474,0.7127583277480358,14.014986981640117,-403.9843016808693,-4.733675388943316,12.162700637780228,-398.4229714437989,-8.469765590893044,-1.253126995012451,-392.3322244510162,-8.21526084144709,2.6716678019450693,-374.97217798983746,-8.361586327192947,3.6057604900276052,-367.8345271366301,9.236489683557817,13.963772649032993,-402.8426446105891,12.355846358415999,12.446221650857492,-395.6338546356381,10.643659076593998,-0.4160040041057389,-387.71731714044665,6.105489949498126,4.278439291580305,-371.15811356305613,5.349858387891832,4.662222380926457,-364.00816730567516,4.8878463779724886,18.015058421535734,-402.58499176215776,3.8600726653276647,26.274024556051202,-391.32736710076136,-1.8103774260681016,29.931830643190953,-375.7239556023142
0.0833335,6.97761,16.9482,-438.797,6.68939369092401,12.63774368179159,-444.14518033681327,5.608762464404311,5.435272968037619,-453.6823000157198,4.101797325628814,0.2196297015202191,-464.38398779788514,1.5456724118779679,7.6070072082767,-439.66139479036127,-6.113576384987654,9.65636973520528,-425.764056156618,-1.8227024145352155,-0.37242774990002303,-440.08228305705643,-0.294990827753854,0.025216214739272158,-429.39827741380634,11.101349202970775,6.959678855187834,-439.6546328189396,17.551984575143415,15.908688047452824,-428.0656493530772,14.981587638540386,2.102336892643427,-439.3252109510434,11.39699623364617,0.9669260978290524,-429.2009061953094,6.97761,16.9482,-438.797,7.463410136902329,7.465928898262559,-422.339462730404,0.7101293376287838,13.994597262811364,-404.0094412401847,-4.725227326678018,12.140658647469818,-398.437833888797,-8.456462651046621,-1.2646870524120946,-392.3210872354819,-8.199588321261553,2.6693183480288663,-374.96316059984946,-8.355269050430561,3.603971458025565,-367.82578103347225,9.234207042186497,13.948953189306327,-402.8701362304459,12.358472229642782,12.44271468582873,-395.6610993593313,10.63862610226812,-0.4031212215261881,-387.7196492940431,6.112609269767895,4.274980640287654,-371.15249701604375,5.351871688798741,4.659417921089498,-364.00312737180025,4.883596924764963,17.998336299238733,-402.61579780396744,3.877086609963148,26.241507027599837,-391.3446830959341,-1.7922030633341706,29.920780627959406,-375.7458978748362
0.1000002,7.00755,16.98,-438.815,6.713272299192913,12.663931928276176,-444.1583222120821,5.631591831775722,5.4667303968364305,-453.6993000174357,4.119843294152545,0.2588167624373856,-464.40407707889915,1.5379267528610425,7.660875847653617,-439.67995875885003,-6.115453050358337,9.62895544153393,-425.7676462156448,-1.8328785812121868,-0.3445267701246628,-440.1269361872954,-0.1891732745558996,0.06537880234438165,-429.46062425267957,11.090723077589809,6.972946273509798,-439.65039634915667,17.566617432913624,15.88348749052146,-428.04586932223214,15.001451105344358,2.1006377703046564,-439.3353766322003,11.407293092272694,1.0154987195735778,-429.2089507366707,7.00755,16.98,-438.815,7.489648618722485,7.451849653831044,-422.38387307873785,0.7320563368313602,13.997892019566617,-404.06163861081006,-4.712875761470407,12.160443479681453,-398.4939194867995,-8.431144419500983,-1.2252934502824253,-392.3265436243675,-8.176324352897494,2.676938724414436,-374.96141619067396,-8.33089624301363,3.6126090416191103,-367.8241458028935,9.256075182689951,13.957491607178149,-402.92169540076566,12.37913718472217,12.45139541535044,-395.71210747964113,10.643726603652444,-0.37579316156449494,-387.7439468808973,6.14769486269527,4.289161578260445,-371.16492713123506,5.3914078523175,4.669033611074429,-364.01484131380465,4.90356315917521,18.005131246354463,-402.67219101898394,3.8859558195718122,26.236852367142305,-391.3937072501293,-1.7754321426837167,29.91358706565034,-375.79145394178903
0.11666689999999999,7.01816,17.0001,-438.833,6.718383051182701,12.679233504661276,-444.1721367970388,5.639193829810306,5.479368165258351,-453.71138675282344,4.125219395236157,0.28282514164042905,-464.42137377499785,1.519820990303412,7.697763303093129,-439.6966012962175,-6.1149405686392795,9.666052194417745,-425.77409237079826,-1.8354712296635416,-0.33555279926704173,-440.1147353036331,-0.2324503627421708,0.08983371922509159,-429.4428390143085,11.070285407936925,6.979012047381591,-439.6511623621496,17.547832001202597,15.875120449536654,-428.0364886504529,15.00134114926643,2.1066620814234387,-439.3477634904759,11.409857199721142,1.0590582847034038,-429.2164373519462,7.01816,17.0001,-438.833,7.5056387151143245,7.442189446730991,-422.41932550712613,0.7343770541208965,13.990504718211206,-404.10295079421803,-4.720023514204906,12.168019534247584,-398.5395830075086,-8.440498425440659,-1.200923794784826,-392.3372108242238,-8.18652109522814,2.6798249262657814,-374.967257315944,-8.34113815601642,3.6126840022508904,-367.82961992610234,9.257893321673418,13.957272754444276,-402.9590250652689,12.376735269653196,12.448566037308378,-395.7481562587248,10.657458400590745,-0.3612597033996394,-387.748628051374,6.144048500754549,4.286715852920777,-371.16956130128494,5.384938410384676,4.674623865387172,-364.0202061384354,4.902087853198591,18.001594696370237,-402.71322280559457,3.861010611266482,26.23369999529655,-391.43716170447965,-1.8025773647973207,29.914851983986296,-375.8367485281067
0.1333336,6.99387,16.9918,-438.845,6.69641046364623,12.666835596554035,-444.1809475222526,5.616276558709533,5.461742611757069,-453.71614263445855,4.101662106989794,0.2608744921580062,-464.4239395070734,1.5136502647267358,7.677594691948466,-439.6957515616125,-6.114834031100261,9.690369067562964,-425.7761622479441,-1.821320202061007,-0.3676473846986177,-440.0730865341633,-0.3321943314444289,0.058367650766076196,-429.38472766429845,11.065624295570768,6.9785473345852065,-439.66164052168904,17.516661189250197,15.936291035625487,-428.079630731378,14.967700414577882,2.1184127317863872,-439.32992131204634,11.404394419930764,1.027971341595381,-429.19316700097266,6.99387,16.9918,-438.845,7.496541960980656,7.427156478058386,-422.435706438185,0.7119560042788367,13.986182529146818,-404.12809680018836,-4.731930696329436,12.150070868792323,-398.5589145893636,-8.459742065729401,-1.2080968224048707,-392.3377588825815,-8.208689594761244,2.673658134010521,-374.9679876948207,-8.361872344013722,3.6040172863937694,-367.82999309599194,9.234722529688458,13.955333380624326,-402.9785320636934,12.354378979018662,12.44923606233625,-395.76747010958445,10.63548797175804,-0.34364449281789433,-387.74078830408615,6.110275180247433,4.278506535138668,-371.1577195571289,5.349780085799853,4.6649303341313875,-364.0084312108043,4.877983065184345,17.998981139977193,-402.7382529828042,3.852992867287104,26.232628751382812,-391.4618441777916,-1.8142922427214465,29.920151917196776,-375.8642785862173
0.1500003,6.98539,16.9931,-438.852,6.6880161183944145,12.667162795736768,-444.18716366256797,5.608544729148475,5.45888774309307,-453.72002851450173,4.09513861143616,0.2468922016863786,-464.4225844895587,1.5128920201586604,7.6738903920626775,-439.6976389483469,-6.1177800022669295,9.646884384253637,-425.7735540881864,-1.8185642702770428,-0.37954971092573864,-440.0909338563156,-0.27411853652894136,0.03565477119247057,-429.4100025947852,11.06550847088249,6.983379928192376,-439.6701998986893,17.508887807894677,15.966323702674503,-428.1034551594008,14.956656323187639,2.1310523605229594,-439.33160644701314,11.388138737779348,1.0024450026712477,-429.2008647330795,6.98539,16.9931,-438.852,7.496556055869135,7.430706679153207,-422.4416574307313,0.7174917602104625,13.98876374596261,-404.1316553885742,-4.725423769047941,12.147756053203294,-398.56314031251713,-8.439147822302761,-1.2104733947706592,-392.33369734612296,-8.202854261690943,2.672830086812048,-374.96406524227166,-8.354533663949198,3.609184968346115,-367.82682257477336,9.240869846954125,13.963264030019763,-402.9865022307369,12.35485387185362,12.465943764100466,-395.7711619398055,10.62928931896547,-0.32589267713454895,-387.7442479976663,6.1094450230585196,4.281793008035048,-371.15569049053386,5.352846407041804,4.665121137611511,-364.00582209459,4.881811219082113,18.004318158778375,-402.7446563971619,3.859453037028765,26.23417708493693,-391.46524332575285,-1.7974876626316192,29.957277273238773,-375.87237486262546
