Time,Hips.X,Hips.Y,Hips.Z,Tail.X,Tail.Y,Tail.Z,Tail1.X,Tail1.Y,Tail1.Z,Tail1End.X,Tail1End.Y,Tail1End.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightFootEnd.X,RightFootEnd.Y,RightFootEnd.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftFootEnd.X,LeftFootEnd.Y,LeftFootEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandEnd.X,RightHandEnd.Y,RightHandEnd.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandEnd.X,LeftHandEnd.Y,LeftHandEnd.Z,Neck.X,Neck.Y,Neck.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
0.0,-27.6894,8.21667,-501.626,-27.49093418930511,1.6791425194800782,-499.50763247038947,-29.0986368713088,-2.7503220528257986,-510.5437158195204,-31.085453385267158,-4.00709030752613,-522.311174920526,-30.532244505892923,4.147397510735526,-491.9890781049948,-29.22437148122732,17.625466592767186,-483.4666886530081,-32.111198891434526,0.5235119080440036,-488.28222325109283,-28.16216361679516,-0.22724492580501343,-478.2581779311592,-21.218801412487213,3.7197041317149946,-494.18154128056597,-18.381665325035144,16.40055104785763,-484.84629729282614,-15.46021192697722,1.1811089071377765,-494.0023712859881,-11.196955249545972,0.39331393226211964,-484.1107575865001,-27.6894,8.21667,-501.626,-20.00536542080837,20.2455733439756,-489.08562134036293,-20.574555054306643,33.37286374404285,-473.22465447470745,-24.285369647930512,33.474273331013606,-466.13645512063067,-31.33407134875419,24.25870652411978,-475.95628876283064,-26.176101159504316,8.900958884561412,-468.58235284186895,-23.51840201586182,2.3852999681132285,-467.0582714311854,-12.15191796709834,32.96046249243108,-474.9125850730593,-6.469958078039751,34.023658753301035,-469.3822193048662,-5.48533336873348,21.967190558891996,-478.5861363437702,-10.841192055689422,8.16268888331626,-468.7073453643849,-10.721867056700972,1.7971259399150865,-465.3449994633488,-16.30573248116739,37.21673282977221,-474.77120686335485,-15.995061435972453,50.02477643544468,-469.1268773257368,-20.37907204864939,64.22608517103154,-460.87440611133803
0.0166667,-27.6581,8.23626,-501.608,-27.471769930974432,1.6987982353951985,-499.4883278534681,-29.09745877586926,-2.7103136443354305,-510.52992503012706,-31.088610035181095,-3.9551681065096806,-522.2979178084452,-30.523296601275042,4.172056911457408,-491.9755595627005,-29.163693645078503,17.679729714884605,-483.5083135383396,-32.12343562884844,0.5778091450909599,-488.279502091937,-28.08697036753162,-0.23558354906393808,-478.2952474618067,-21.206520886449105,3.732124407539617,-494.15137856446194,-18.390093952787176,16.44130847955915,-484.8484553921,-15.439689327481439,1.1859811449063855,-493.9352645383059,-11.088298208738351,0.4273301606738946,-484.07981710981,-27.6581,8.23626,-501.608,-19.989747265272353,20.287022312577832,-489.07901384702063,-20.563344136580078,33.41394293026841,-473.2178997081565,-24.27124549392545,33.50541169802805,-466.128040758612,-30.826481077794835,24.267931967785678,-476.26400912248,-26.07030268783472,8.920086010925107,-468.6048713376275,-23.442048613556807,2.4103217251676723,-467.0063565691882,-12.140477032105565,33.003608487820436,-474.905186105216,-6.451641351023253,34.0710550590447,-469.3827132522971,-5.523373197314904,21.997403795585306,-478.5699469710601,-10.810893829434853,8.150627838401467,-468.71353174256745,-10.645155043236903,1.7934197167087387,-465.33737482200917,-16.29533431541632,37.258869493370895,-474.7640665461137,-15.98080395638207,50.05625989746006,-469.0958372872596,-20.318216455394033,64.25661739421417,-460.8171477908602
0.0333334,-27.6332,8.24345,-501.637,-27.470924545665824,1.7101079040204112,-499.5026984840708,-29.098246065610656,-2.6887124934287474,-510.5481592613181,-31.093648851518054,-3.9274012837800303,-522.3160825191683,-30.532828481867146,4.20861418545245,-492.00251705052165,-29.119994215863123,17.701089538219264,-483.5197693711559,-32.12749909702649,0.6074304608132621,-488.2906952493471,-28.103442770405028,-0.22511730013707565,-478.30301108804554,-21.212299766981808,3.736795304428317,-494.1554615633475,-18.31027364102623,16.429688699570285,-484.856606707838,-15.42087797264123,1.1588614351239102,-493.93698265440315,-11.073851976552486,0.45186218869134964,-484.07576989658924,-27.6332,8.24345,-501.637,-19.974551102152645,20.27891013879804,-489.08738660727334,-20.553314967798435,33.427351152634266,-473.2442956432761,-24.288548240604854,33.544036777673355,-466.1691690862211,-30.97123197484499,24.28912128598968,-476.2055168955547,-26.081765163850715,8.94732619377195,-468.61852555164313,-23.406746029294258,2.4488246527317,-467.05208041987044,-12.12946212575103,33.01101223688445,-474.9251779124318,-6.457754753043247,34.06950275109085,-469.38339721398233,-5.479659876988545,22.006740413700232,-478.57976036498206,-10.78349199098919,8.165429254401676,-468.72443336391444,-10.683682674557652,1.8083488844132516,-465.34544427398515,-16.28252188570287,37.268303823306255,-474.7926525244835,-16.047120097574453,50.0741075712864,-469.13960646074753,-20.29570686478064,64.3321087130061,-460.91410259020927
0.0500001,-27.6222,8.22669,-501.565,-27.460021556655477,1.6982504259447468,-499.41574196349075,-29.095739225709412,-2.6989938064851424,-510.4605901230404,-31.104241610091293,-3.9321105750710372,-522.2268699602262,-30.523388392725295,4.213756625611146,-491.9218429065149,-29.013367235120516,17.72355928612519,-483.4835333496455,-32.14712362373638,0.6680930403272285,-488.3095712727513,-28.096804603159498,-0.2541423902496044,-478.3403989077984,-21.202450709996633,3.73743278640059,-494.0720231249358,-18.09447140103205,16.28629383407821,-484.64511742788295,-15.425119644832298,1.1332691649231617,-493.9864452016875,-11.145452465707855,0.42947047550044637,-484.09558496403923,-27.6222,8.22669,-501.565,-19.962916691260023,20.273894019612857,-489.0270474356344,-20.53650554505598,33.44772191677113,-473.2048714044162,-24.281102849655145,33.575600746997466,-466.13489000649975,-31.325881566377507,24.323025182003843,-475.92268537862,-26.1553423672029,8.946403024730563,-468.5970444222086,-23.48041530520393,2.436338082944606,-467.07921054898173,-12.112266401119378,33.02066079410804,-474.8811212793681,-6.457866663288259,34.08325467233915,-469.3224651598765,-5.442562205456972,22.033286326714943,-478.5315595630935,-10.793980901892155,8.170586535572273,-468.73217833588853,-10.703528455521763,1.810567995998695,-465.35845894458964,-16.261296432930806,37.28213960004054,-474.75723350065306,-16.029996582712748,50.095042370637174,-469.12012640544157,-20.222486588381503,64.35848542683857,-460.8752965263678
0.0666668,-27.6126,8.23377,-501.434,-27.442913052927125,1.701994492687617,-499.29548409191256,-29.08460860557533,-2.6950271114740953,-510.3395339254179,-31.089297700212764,-3.9303400934026915,-522.106233695129,-30.501414356179044,4.202761229655816,-491.7946677100568,-28.81922633717997,17.70707000075892,-483.38016308509856,-32.160624336995866,0.7216031552345434,-488.3126042095742,-28.08883063814945,-0.24737966299188896,-478.3566226722261,-21.182086358099568,3.737798023232523,-493.9542911813324,-18.01763983405869,16.228486335058165,-484.46909304458757,-15.427833649253639,1.150265154671633,-493.95277112645476,-11.108234765500773,0.41493699210553203,-484.0815828506281,-27.6126,8.23377,-501.434,-19.903908407660232,20.293334340302316,-488.93828145898374,-20.495977247184197,33.47032725888015,-473.1194220780734,-24.239659162380004,33.588663093043216,-466.0487897666104,-31.065945934394612,24.328611692577482,-475.98323776169053,-26.103030101274708,8.917828989080927,-468.586127319161,-23.434279428481812,2.4078554479463623,-467.0570706360405,-12.071566273555987,33.05822419122056,-474.7985500687395,-6.412416235228002,34.12562384881158,-469.24565183316315,-5.456372006685367,22.060813531481255,-478.44164723550597,-10.810937125991174,8.157235556259758,-468.7020809273971,-10.692317201767437,1.7916724899536973,-465.3397103109336,-16.22833890881486,37.31214119095806,-474.6743268096156,-15.928620808195628,50.118651329233536,-469.0259269857039,-20.147447122641157,64.3691326138508,-460.77212254863883
0.0833335,-27.615,8.26725,-501.355,-27.442878250581888,1.7371353146135302,-499.2116121381903,-29.10140286645827,-2.637981926442798,-510.2618449513732,-31.110487316882068,-3.8712624227172543,-522.0280082550408,-30.498240823140684,4.242944135196304,-491.7111993099566,-28.73593781074792,17.704314809265348,-483.2444533194461,-32.17211228859924,0.7772090841318331,-488.31059551325745,-28.08280811016774,-0.24947593417430003,-478.36758242820883,-21.179871943392918,3.7783199059071597,-493.87503026530084,-17.890925679102722,16.21490685052388,-484.3611384412574,-15.421990318805733,1.1628449731905395,-493.9183237710291,-11.061505593587206,0.44062428755761507,-484.06415864949906,-27.615,8.26725,-501.355,-19.925754056613574,20.34944890264738,-488.8691693708836,-20.489989921487254,33.52788582886944,-473.0504956568715,-24.224350474577193,33.6439856547186,-465.974898789774,-30.731722772629617,24.370826363467614,-476.10912902860446,-26.042665664447348,8.926000831863455,-468.60512291623263,-23.378924790827142,2.4213540932070163,-467.04497697322245,-12.067132757688217,33.10367426709361,-474.73439641080415,-6.393903469124279,34.18257907268602,-469.19811301308596,-5.4864771117626585,22.122779964985774,-478.405600340684,-10.77392832091872,8.15535833662086,-468.72087046493226,-10.61920223462707,1.7980142336869331,-465.3444469436435,-16.217748277730067,37.36353449281803,-474.60797781217735,-15.936239516116311,50.16591239841443,-468.94928306764575,-20.121506346270667,64.45129393217915,-460.7388375258263
0.1000002,-27.5994,8.27746,-501.372,-27.446973275830363,1.7500705730726924,-499.21884218180077,-29.112905162254865,-2.6096246222042456,-510.2740549230407,-31.12667297654747,-3.8315771289943097,-522.0405994991373,-30.507623427531538,4.274477501880124,-491.7268263518845,-28.72317066427604,17.727027385153903,-483.2507051886554,-32.17933412328328,0.8056711815215039,-488.3224542335525,-28.120630136008746,-0.2611812433070615,-478.3711353336619,-21.18711772625144,3.7833389955283314,-493.87554576045875,-17.825515992310244,16.193440201800932,-484.35246738041616,-15.42690926205303,1.1512901858414395,-493.9431091029984,-11.101479762776442,0.456063152591623,-484.07156823953505,-27.5994,8.27746,-501.372,-19.907090175774876,20.333969940241424,-488.8632455604489,-20.482174201769148,33.532557008856195,-473.0617716495999,-24.23159616746532,33.67417426700044,-465.9946096724646,-30.967624176785726,24.39347306758696,-475.9713081195891,-26.076406900121405,8.945448924907748,-468.6041822458402,-23.42222133660076,2.433311873289896,-467.05907059442325,-12.058733037292857,33.1110657057778,-474.7434327421021,-6.397917335047816,34.177491339747945,-469.1920453522303,-5.40173822032249,22.121312370332923,-478.3950978799963,-10.76346301189033,8.162315955214924,-468.739098380089,-10.69575683177064,1.8057590968565256,-465.3583291215281,-16.2118508756867,37.36867019622966,-474.62336516405094,-15.989125003579238,50.17186319120184,-468.9638955995293,-20.149002103477855,64.48930020982557,-460.7964957849321
0.11666689999999999,-27.5838,8.2704,-501.377,-27.4327024951023,1.742976870270267,-499.22385066552295,-29.10103766816963,-2.6290872243188455,-510.2738150683213,-31.123882775947898,-3.850624002209784,-522.0388456917492,-30.491332309646797,4.268211228742947,-491.7312886216421,-28.605793255895225,17.74678941752119,-483.31863906958245,-32.18833846650425,0.8364542129770349,-488.339190143309,-28.13225285874665,-0.28264583248301056,-478.39254323941253,-21.171345157559955,3.7746123052861424,-493.881692826553,-17.745656942391808,16.126429696582434,-484.3058238119659,-15.414516383872325,1.136487071069169,-493.99434298572237,-11.163906627809979,0.428802122492721,-484.0912374770839,-27.5838,8.2704,-501.377,-19.871566040536813,20.324583032617262,-488.87827531423045,-20.463769329310686,33.524804463862665,-473.07879907509977,-24.21619383019012,33.67394508024952,-466.01338568468447,-31.32422397318689,24.400068821817676,-475.7350690075223,-26.140332822397237,8.94422757545831,-468.58774475965856,-23.476013523388076,2.42796682483573,-467.0778611539382,-12.038345995377473,33.10172269452244,-474.7500990064304,-6.393093126396191,34.16289840417822,-469.18188329953693,-5.3558239867257456,22.109177176004636,-478.383615597608,-10.775440821886672,8.162332032932767,-468.7423882942398,-10.704146479420611,1.801565410823696,-465.36962012909777,-16.19088602361676,37.36004229669894,-474.635532520974,-15.989042895895361,50.169948676350955,-468.9904894450799,-20.126282251901028,64.5053095257307,-460.8430555036976
0.1333336,-27.5921,8.28344,-501.346,-27.42848536141382,1.7532170922753876,-499.2022756118043,-29.101022969292792,-2.6443553679275844,-510.2414773224125,-31.12406918169684,-3.8737990246614604,-522.0056497249827,-30.480575175063564,4.263391436822937,-491.701990056012,-28.494962010021812,17.764553711964457,-483.3487896167128,-32.19915783780311,0.872664955290027,-488.3430891173018,-28.068512260170394,-0.2784336554787905,-478.43083714813406,-21.16282109221746,3.7865146300390684,-493.8658028990177,-17.72511633716629,16.143095892278694,-484.3003920073326,-15.41548206296828,1.1329399842660202,-493.96273174140333,-11.113046126133328,0.4144281661030992,-484.0828134332091,-27.5921,8.28344,-501.346,-19.85443974086833,20.341551963495036,-488.86679531420083,-20.43676209212959,33.528901103010504,-473.0562063513651,-24.18515960144891,33.66301877038971,-465.98835466226313,-30.95919703008931,24.387281399401466,-475.9439115597868,-26.064760044988734,8.927535248506128,-468.60356173510155,-23.42563345121154,2.4113270441654118,-467.049843144204,-12.012120198493765,33.10490844206715,-474.7312105864232,-6.353184473042619,34.172601177249184,-469.1781502879524,-5.4876112804918264,22.109403309657726,-478.3852149806585,-10.803421805084948,8.14318023979572,-468.71429094882575,-10.693667374597581,1.7888564895507137,-465.33042871137275,-16.163455742382308,37.36426022023313,-474.61147908730146,-15.904455209350278,50.171211015758495,-468.96206465063295,-20.081294016930077,64.4956490913486,-460.8156242381534
0.1500003,-27.6015,8.30107,-501.337,-27.43708940155395,1.7739230899642395,-499.1839887141482,-29.124282627872645,-2.61010415959852,-510.2263473431801,-31.150113598121507,-3.8370284641362575,-521.9903035497849,-30.491854620262114,4.29405153189395,-491.6881316594957,-28.48484308971752,17.793075851867705,-483.33659005779015,-32.20508170376047,0.9070991376093431,-488.33895100639313,-28.073231069677494,-0.26925448071882596,-478.43016689822554,-21.173382481242193,3.816123003206327,-493.84861770957235,-17.713502311811528,16.185498212396148,-484.3077694167076,-15.424579600228219,1.1483883554991916,-493.9330569434265,-11.082318580379718,0.42423169386289716,-484.0709899002092,-27.6015,8.30107,-501.337,-19.871816406078672,20.354966364199434,-488.84878259402075,-20.435321381597227,33.547204519602325,-473.0415907310206,-24.17679947445114,33.68292885561978,-465.9701043581975,-30.871965886389468,24.399566546849957,-475.9718007623364,-26.07635264636937,8.925390600266415,-468.59670941196526,-23.41029021179387,2.42100764387839,-467.03943183504,-12.012147701938462,33.11814701581014,-474.72267812337816,-6.34326649357355,34.186674080661405,-469.1799318945555,-5.495083455872734,22.124327714256857,-478.3897302458466,-10.772414689376712,8.138874354531149,-468.72552467193515,-10.663463130177128,1.7879867671976815,-465.33519188431654,-16.161078495065745,37.37978959886673,-474.6011225059886,-15.906520568396981,50.18032911985292,-468.93699488860585,-20.089542281200327,64.52805440150588,-460.834827981387
